X1,X2,X3,X4,X5,X6,complaint_num,address,bin,boro,zip
,,,"APPLICANT DID NOT HAVE KEYS FOR 2ND STORY RESIDENCE, LS4                        SERVED",,,4355796,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,,,,4347830,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4347830,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,Date,Code,Disposition,By,Date,4347830,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,,,,4347830,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
2,06/28/2008,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2151,05/31/2008,4347830,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,ACCESS DENIED FEMALE TENANT. LS4 POSTED,,,4347830,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
1,05/12/2008,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2328,04/30/2008,4347830,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,INSUFFICIENT EVIDENCE FOR SRO,,,4347830,110-12 LIBERTY AVENUE,4202407,QUEENS,11419
,,,,,,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,Date,Code,Disposition,By,Date,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,,,,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
7,02/19/2022,L2,STOP WORK ORDER FULLY RESCINDED,3086,02/18/2022,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,"CONTRACTOR COMPLY BY PROVIDING MTA APPROVE PLANS, MONITORING                     REPORTS,FENCE MAINTAIN AT EXPO#3",,,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
6,02/15/2022,Y5,STOP WORK REINSPECTION FAILURE,3324,02/15/2022,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,"NO NEW WORK ALLOWED, PROVIDE MONITORING PLANS/MTA/JOBSITE FE                    NCE EXP#4",,,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
5,11/08/2021,L3,STOP WORK ORDER PARTIALLY RESCINDED,3305,11/08/2021,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,"PARTIAL RESCIND TO INSTALL S.O.E. AS PER DRAWINGS, SAFETY &                     HOUSKEEPING",,,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
4,10/21/2021,A3,FULL STOP WORK ORDER SERVED,3132,10/20/2021,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,FSWO-STOP ALL WORK PROVIDE APPROVED SUPPORT OF EXCAVATION                        ******JOB RELEASED FROM AUDIT BY CSE ENGINEER ON 10-20-21,,,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
3,10/27/2020,A3,FULL STOP WORK ORDER SERVED,3132,10/27/2020,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,FSWO-STOP ALL WORK PROVIDE APPROVED SUPPORT OF EXCAVATION                        ******CSE AUDIT BADGE #3040*****,,,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
2,10/26/2020,A3,FULL STOP WORK ORDER SERVED,3132,10/21/2020,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,FSWO-STOP ALL WORK PROVIDE APPROVED SUPPORT OF EXCAVATION                        #2555,,,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
1,10/19/2020,EJ,COMPLAINT ASSIGNED TO CONSTRUCTION SAFETY ENFORCEMENT,0686,10/19/2020,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,.,,,4826428,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,,,,4234297,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4234297,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,Date,Code,Disposition,By,Date,4234297,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,,,,4234297,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
2,08/08/2005,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,0474,08/05/2005,4234297,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,NO STRUCTURAL CONDITIONS NOTED AT REAR,,,4234297,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
1,08/04/2005,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2188,08/04/2005,4234297,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,ACCESS DENIED TO PREMISES LS4 POSTED NO STRUCTURAL CONDITION,,,4234297,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,,,,4189329,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4189329,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,Date,Code,Disposition,By,Date,4189329,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,,,,4189329,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
2,04/07/2005,A9,ECB & BUILDINGS VIOLATIONS SERVED,1796,03/30/2005,4189329,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,WOOD FRAME UNPROTECTED AWNING ERECTED AS STORAGE RM AT REAR                     YARD FOR WALKIN REFRIGERATOR BOX,,,4189329,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
1,03/13/2005,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,1773,03/08/2005,4189329,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,NO ACCESS TO REAR YARD,,,4189329,110-14 LIBERTY AVENUE,4202408,QUEENS,11419
,,,,,,4872301,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4872301,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,Date,Code,Disposition,By,Date,4872301,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,,,,4872301,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
3,03/09/2022,L3,STOP WORK ORDER PARTIALLY RESCINDED,3305,03/08/2022,4872301,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,PROVIDE OHP @EXP#1 AS PER SSP. NO WORK EXP#1 AND 10FT FROM                      LEADING EDGE AT ROOF LEVEL. ALL OTHER WORK ALLOWED,,,4872301,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
2,03/08/2022,L3,STOP WORK ORDER PARTIALLY RESCINDED,3305,03/08/2022,4872301,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,PROVIDE OHP @EXP#1 AS PER SSP,,,4872301,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
1,02/18/2022,L1,PARTIAL STOP WORK ORDER,2774,02/18/2022,4872301,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,MAINTAIN / PROVIDE REQD DOCS ON SITE,,,4872301,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,,,,4826429,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4826429,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,Date,Code,Disposition,By,Date,4826429,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,,,,4826429,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
6,09/15/2021,L2,STOP WORK ORDER FULLY RESCINDED,3083,09/15/2021,4826429,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,VIOLATING CONDITIONS HAVE BEEN CORRECTED,,,4826429,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
5,09/09/2021,A3,FULL STOP WORK ORDER SERVED,3132,09/09/2021,4826429,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,ABOVE MENTIONED JOB IS BEING RELEASED FROM AUDIT BY CSE                         FULL INSPECTION REQUIERED B#2619,,,4826429,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
4,10/27/2020,A3,FULL STOP WORK ORDER SERVED,3132,10/27/2020,4826429,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,"SUPPORT OF EXCAVATION DRAWINGS, FL TO ENSURE WORKER ATTEND                      PRE SHIFT MEETING. *****CSE AUDIT BADGE#3040****",,,4826429,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
3,10/21/2020,A3,FULL STOP WORK ORDER SERVED,3132,10/21/2020,4826429,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,"SUPPORT OF EXCAVATION DRAWINGS, FL TO ENSURE WORKER ATTEND                      PRE SHIFT MEETING. BY#2555.**SEE CHIEF B4 L2 2456**",,,4826429,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
2,10/21/2020,A3,FULL STOP WORK ORDER SERVED,3132,10/21/2020,4826429,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,"SUPPORT OF EXCAVATION DRAWINGS, FL TO ENSURE WORKER ATTEND                      PRE SHIFT MEETING. BY#2555",,,4826429,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
1,10/19/2020,EJ,COMPLAINT ASSIGNED TO CONSTRUCTION SAFETY ENFORCEMENT,0686,10/19/2020,4826429,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,.,,,4826429,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,,,,4822110,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4822110,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,Date,Code,Disposition,By,Date,4822110,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,,,,4822110,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
3,09/09/2020,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,3364,09/09/2020,4822110,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,: JOBSITE CLOSED. NO CONSTRUCTION WORK TAKING PLACE AT TIME,,,4822110,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
2,09/09/2020,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,3359,09/09/2020,4822110,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,: JOBSITE CLOSED. NO CONSTRUCTION WORK TAKING PLACE AT TIME,,,4822110,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
1,09/04/2020,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,3359,09/04/2020,4822110,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,: JOBSITE CLOSED. NO CONSTRUCTION WORK TAKING PLACE AT TIME,,,4822110,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,,,,4700632,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4700632,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,Date,Code,Disposition,By,Date,4700632,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,,,,4700632,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
2,01/17/2019,L2,STOP WORK ORDER FULLY RESCINDED,2799,01/17/2019,4700632,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,SWO ISSUED TO WRONG ADDRESS NO VIOLATING CONDITIONS OBSERVED                     FULL RESCIND GIVEN,,,4700632,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
1,07/28/2017,L1,PARTIAL STOP WORK ORDER,2796,07/27/2017,4700632,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,"NO ADQT MEANS OF EGRESS/STP ALL WORK ON 2ND FLR, PROV. AN                       ADQT MEANS OF EGRESS",,,4700632,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,,,,4683893,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4683893,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,Date,Code,Disposition,By,Date,4683893,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,,,,4683893,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
2,01/23/2019,Y2,VACATE ORDER FULLY RESCINDED,2724,01/15/2019,4683893,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,BUILDING DEMO UNDER SIGNED-OFF APPL. #421405580,,,4683893,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
1,03/05/2017,Y1,FULL VACATE ORDER ISSUED,2633,03/05/2017,4683893,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,Y1 FIRE HAS RENDERED THE STRUCTURE NON COMPLIANT.,,,4683893,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,,,,4401804,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4401804,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,Date,Code,Disposition,By,Date,4401804,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,,,,4401804,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
2,09/15/2009,XX,ADMINISTRATIVE CLOSURE,2227,09/15/2009,4401804,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,NO INSPECTION REQUIRED PHOTO OF CORRECTED CONDITION RETURNED                     TO LOC 6/2/09 BY CHIEF,,,4401804,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
1,09/15/2009,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2368,05/29/2009,4401804,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,NO ACCESS LS-4 POSTED,,,4401804,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,,,,4353584,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4353584,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,Date,Code,Disposition,By,Date,4353584,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,,,,4353584,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
3,07/01/2008,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2388,06/24/2008,4353584,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,PERMIT ACTIVE EXPIRES 02-03-09 (ALT 2) JOB #410072291 WORK                      AS PER PLAN,,,4353584,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
2,06/26/2008,J2,COMPLAINT RESOLVED BY PERIODIC INSPECTION,2207,06/24/2008,4353584,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,FAIL TO KEEP APPOINTMENT,,,4353584,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
1,06/13/2008,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2207,06/05/2008,4353584,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,STORE CLOSE NO ACCESS. LS4 POSTED,,,4353584,110-16 LIBERTY AVENUE,4202409,QUEENS,11419
,,,,,,4684393,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4684393,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,Date,Code,Disposition,By,Date,4684393,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,,,,,,4684393,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
3,03/13/2017,A1,BUILDINGS VIOLATION(S) SERVED,9FFX,03/13/2017,4684393,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,,,OWNER IMMED DEMO BLDG UND CONT SUPERV OF NYSPE ENG'R.FILE                       FOR PERM W/2DAYS OF COMMENCEMENT OF DEMO WORK,,,4684393,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
2,03/13/2017,A1,BUILDINGS VIOLATION(S) SERVED,9FFX,03/13/2017,4684393,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,,,ONER IMMED DEMO BLDG UND CONT SUPERV OF NYSPE ENG'R.FILE FOR                    PERM W/2DAYS OF COMMENCEMENT OF DEMO WORK,,,4684393,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
1,03/09/2017,A1,BUILDINGS VIOLATION(S) SERVED,9FFX,03/09/2017,4684393,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,,,SHORING TO BE IN PLACE BEFORE DEMO OF 110-16 LIBERTY AVE                        STARTS.FILE PERM W/2DAYS AFTER COMMENCEMENT OF WORK,,,4684393,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,,,,,,4624396,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4624396,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,Date,Code,Disposition,By,Date,4624396,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,,,,,,4624396,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
3,04/04/2019,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2773,04/03/2019,4624396,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,,,AT THE TIME OF MY INSPECTION I OBSERVED NO FLOODING OF ANY BASEMENT. THIS       ADDRESS IS AN EMPTY LOT.,,,4624396,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
2,08/30/2018,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2815,08/20/2018,4624396,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,,,"THERE IS NO BUILDING AT THIS ADDRESS, THERE IS A CONSTR                         FENCE AT THE FRONT WHICH IS CHAINED AND PADLOCKED ..LS4 LEFT",,,4624396,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
1,08/10/2018,E6,COMPLAINT ASSIGNED TO SPECIAL OPERATIONS UNIT,ADMN,08/10/2018,4624396,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,,,.,,,4624396,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,,,,,,4353092,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
#,Disposition,Disposition,Disposition,Inspection,Date,4353092,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,Date,Code,Disposition,By,Date,4353092,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,,,,,,4353092,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
2,06/18/2008,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2328,06/10/2008,4353092,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,,,"NO RESPONSE TO BELLS, LS4 POSTED",,,4353092,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
1,05/30/2008,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2222,05/23/2008,4353092,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,,,NO ANSWER TO DOOR BELLS LS-4 POSTED,,,4353092,110-18 LIBERTY AVENUE,4202410,QUEENS,11419
,,,,,,1502903,152 NAGLE AVENUE,1064177,MANHATTAN,10040
#,Disposition,Disposition,Disposition,Inspection,Date,1502903,152 NAGLE AVENUE,1064177,MANHATTAN,10040
,Date,Code,Disposition,By,Date,1502903,152 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,,,,1502903,152 NAGLE AVENUE,1064177,MANHATTAN,10040
2,10/19/2021,L2,STOP WORK ORDER FULLY RESCINDED,2995,10/18/2021,1502903,152 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,FANCE WAS CORRECTED ADMIN LIFT,,,1502903,152 NAGLE AVENUE,1064177,MANHATTAN,10040
1,02/27/2019,L1,PARTIAL STOP WORK ORDER,3068,02/27/2019,1502903,152 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,FAILURE TO MAINTAIN JOBSITE FENCE. AT EXP#2 NEXT TO EXP#3 IS                    A SECTION OF FENCE LEANING TO PUBLIC SIDEWALK,,,1502903,152 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,,,,1502893,152 NAGLE AVENUE,1064177,MANHATTAN,10040
#,Disposition,Disposition,Disposition,Inspection,Date,1502893,152 NAGLE AVENUE,1064177,MANHATTAN,10040
,Date,Code,Disposition,By,Date,1502893,152 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,,,,1502893,152 NAGLE AVENUE,1064177,MANHATTAN,10040
2,10/19/2021,L2,STOP WORK ORDER FULLY RESCINDED,2995,10/18/2021,1502893,152 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,FENCE WAS CORRECTED ADMIN LIFT,,,1502893,152 NAGLE AVENUE,1064177,MANHATTAN,10040
1,02/27/2019,L1,PARTIAL STOP WORK ORDER,3068,02/27/2019,1502893,152 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,"FL/MAINT-FNC @EXPO#2 NEXT/EXPO#3,SECT/FNC LEANING-PUBLIC                        SIDEWALK,@EXP#1,ENTRNS DOOR LOOKS/KICKED/MAKING SITE N/SECRD",,,1502893,152 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,,,,1487751,3 THAYER STREET,1064177,MANHATTAN,10040
#,Disposition,Disposition,Disposition,Inspection,Date,1487751,3 THAYER STREET,1064177,MANHATTAN,10040
,Date,Code,Disposition,By,Date,1487751,3 THAYER STREET,1064177,MANHATTAN,10040
,,,,,,1487751,3 THAYER STREET,1064177,MANHATTAN,10040
2,10/25/2018,H1,PLEASE SEE COMPLAINT NUMBER,2695,10/24/2018,1487751,3 THAYER STREET,1064177,MANHATTAN,10040
,,,SEE COMPLAINT # 1487472,,,1487751,3 THAYER STREET,1064177,MANHATTAN,10040
1,08/23/2018,D2,COMPLAINT ASSIGNED TO PLUMBING UNIT,1795,08/23/2018,1487751,3 THAYER STREET,1064177,MANHATTAN,10040
,,,REASSIGNED,,,1487751,3 THAYER STREET,1064177,MANHATTAN,10040
,,,,,,1487472,3 THAYER STREET,1064177,MANHATTAN,10040
#,Disposition,Disposition,Disposition,Inspection,Date,1487472,3 THAYER STREET,1064177,MANHATTAN,10040
,Date,Code,Disposition,By,Date,1487472,3 THAYER STREET,1064177,MANHATTAN,10040
,,,,,,1487472,3 THAYER STREET,1064177,MANHATTAN,10040
3,10/31/2018,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2910,10/30/2018,1487472,3 THAYER STREET,1064177,MANHATTAN,10040
,,,WATER SERVICE SHUT OFF BY DEP IN THE STREET NO WORK GOING ON AT TIME OF         INSPECTION,,,1487472,3 THAYER STREET,1064177,MANHATTAN,10040
2,10/24/2018,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2695,10/24/2018,1487472,3 THAYER STREET,1064177,MANHATTAN,10040
,,,"LAUNDROMAT CLOSED AND GATES DOWN AND LOCKED, LEFT NOTICE TO CALL FOR INSPECTION,1ST ATTEMPT",,,1487472,3 THAYER STREET,1064177,MANHATTAN,10040
1,08/20/2018,D2,COMPLAINT ASSIGNED TO PLUMBING UNIT,1795,08/20/2018,1487472,3 THAYER STREET,1064177,MANHATTAN,10040
,,,REASSIGNED,,,1487472,3 THAYER STREET,1064177,MANHATTAN,10040
,,,,,,1470883,148 NAGLE AVENUE,1064177,MANHATTAN,10040
#,Disposition,Disposition,Disposition,Inspection,Date,1470883,148 NAGLE AVENUE,1064177,MANHATTAN,10040
,Date,Code,Disposition,By,Date,1470883,148 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,,,,1470883,148 NAGLE AVENUE,1064177,MANHATTAN,10040
2,10/19/2021,L2,STOP WORK ORDER FULLY RESCINDED,2995,10/18/2021,1470883,148 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,DEMOLITION WORK WAS SIGNED OFF ADMIN LIFT,,,1470883,148 NAGLE AVENUE,1064177,MANHATTAN,10040
1,01/26/2018,A3,FULL STOP WORK ORDER SERVED,2915,01/22/2018,1470883,148 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,DEMOLITION WORK BEING DONE WITHOUT REQUIRED PERMIT. FULL                        STOP WORK ORDER ISSUED..#2535,,,1470883,148 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,,,,1465205,150 NAGLE AVENUE,1064177,MANHATTAN,10040
#,Disposition,Disposition,Disposition,Inspection,Date,1465205,150 NAGLE AVENUE,1064177,MANHATTAN,10040
,Date,Code,Disposition,By,Date,1465205,150 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,,,,1465205,150 NAGLE AVENUE,1064177,MANHATTAN,10040
2,12/14/2017,Y4,VACATE ORDER PARTIALLY RESCINDED,1734,12/14/2017,1465205,150 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,FULL VACATE HAS BEEN PARTIALLY  RESCINDED AS PER FEU BASED ON DOB INSPECTIONS AND  P.E. REPORT DATED NOV 30 2017. OCCUPANCY HAS BEEN ALLOWED  TO BUILDING # 3 THAYER STREET COMMERICAL STORE.,,,1465205,150 NAGLE AVENUE,1064177,MANHATTAN,10040
1,11/13/2017,Y1,FULL VACATE ORDER ISSUED,0517,11/12/2017,1465205,150 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,Y-1  BUILDING RENDERED  NON COMPLIANT  AT TIME OF INSPECTION  DUE TO FIRE   WHICH CAUSED  EXTENSIVE DAMAGE THROUGHOUT  ENTIRE BUILDING FLOOR JOISTS AND BEAMS HEAVLY  CHARRED  AND DAMAGED  ROOF PARTIALLY COLLAPSED  SMOKE AND WATER DAMAGE DUE TO FIRE OPERATIONS WINDOWS DOORS MISSING FULL VACATE ISSUED,,,1465205,150 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,,,,1441682,148 NAGLE AVENUE,1064177,MANHATTAN,10040
#,Disposition,Disposition,Disposition,Inspection,Date,1441682,148 NAGLE AVENUE,1064177,MANHATTAN,10040
,Date,Code,Disposition,By,Date,1441682,148 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,,,,1441682,148 NAGLE AVENUE,1064177,MANHATTAN,10040
2,03/30/2018,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,0363,03/28/2018,1441682,148 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,PERMIT # 123202471 HAD BEEN OBTAINED FOR A FULL DEMOLITION OF BUILDING FIRE DAMAGED BUILDING HAD SUSTAINED SEVERE DAMAGE DUE TO FIRE ENTIRE BUILDING HAD BEEN DEMOLISHED TO GRADE THERE IS A FENCE AROUND ENTIRE LOT NO UNSAFE CONDITIONS AT LOCATION,,,1441682,148 NAGLE AVENUE,1064177,MANHATTAN,10040
1,08/14/2017,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2422,07/24/2017,1441682,148 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,NO ACCESS TO BSMT,,,1441682,148 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,,,,1231355,152 NAGLE AVENUE,1064177,MANHATTAN,10040
#,Disposition,Disposition,Disposition,Inspection,Date,1231355,152 NAGLE AVENUE,1064177,MANHATTAN,10040
,Date,Code,Disposition,By,Date,1231355,152 NAGLE AVENUE,1064177,MANHATTAN,10040
,,,,,,1231355,152 NAGLE AVENUE,1064177,MANHATTAN,10040
2,09/02/2008,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2325,08/25/2008,1231355,152 NAGLE AVENUE,1064177,MANHATTAN,10040
