X1,X2,X3,X4,X5,X6,complaint_num,address,bin,boro,zip
1,05/05/2017,Y1,FULL VACATE ORDER ISSUED,2387,05/05/2017,3601242,661 GARAGE HEMLOCK STREET,3353081,BROOKLYN,11208
,,,"Y 1 AT REAR, SEMI-ATTACHED ,WOOD FRAME GARAGE HAS PARTIAL COLLAPSE OF ROOF AND FRONT WALL. 2 MOTOR VEHICLES W/O PLATES AND REGISTRATION STORED AT REAR IN FRONT OF GARAGE. FULL VACATE FOR GARAGE",,,3601242,661 GARAGE HEMLOCK STREET,3353081,BROOKLYN,11208
,,,,,,3597094,312 HANCOCK STREET,3322569,BROOKLYN,11216
#,Disposition,Disposition,Disposition,Inspection,Date,3597094,312 HANCOCK STREET,3322569,BROOKLYN,11216
,Date,Code,Disposition,By,Date,3597094,312 HANCOCK STREET,3322569,BROOKLYN,11216
,,,,,,3597094,312 HANCOCK STREET,3322569,BROOKLYN,11216
2,04/04/2017,A8,ECB VIOLATION SERVED,2283,04/04/2017,3597094,312 HANCOCK STREET,3322569,BROOKLYN,11216
,,,A8 --NO ACCESS TO MAIN BLDG.  ATTACHED GARAGE W/ STEP CRACK AND STUCCO SECTION  SEMI-DETACHED.,,,3597094,312 HANCOCK STREET,3322569,BROOKLYN,11216
1,04/03/2017,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2282,04/02/2017,3597094,312 HANCOCK STREET,3322569,BROOKLYN,11216
,,,"C1 UNABLE TO ACCESS BLDG, LS4 POSTED.",,,3597094,312 HANCOCK STREET,3322569,BROOKLYN,11216
,,,,,,2242809,3554 REAR BRONX BOULEVARD,2121113,BRONX,10467
#,Disposition,Disposition,Disposition,Inspection,Date,2242809,3554 REAR BRONX BOULEVARD,2121113,BRONX,10467
,Date,Code,Disposition,By,Date,2242809,3554 REAR BRONX BOULEVARD,2121113,BRONX,10467
,,,,,,2242809,3554 REAR BRONX BOULEVARD,2121113,BRONX,10467
2,05/08/2017,Y1,FULL VACATE ORDER ISSUED,2446,05/04/2017,2242809,3554 REAR BRONX BOULEVARD,2121113,BRONX,10467
,,,Y1 FULL VACATE  OF GARAGE ONLY. GARAGE IN A STATE OF DISREPAIR WITH A BROKEN    DOOR AND CRACKS.,,,2242809,3554 REAR BRONX BOULEVARD,2121113,BRONX,10467
1,05/04/2017,Y1,FULL VACATE ORDER ISSUED,2608,05/04/2017,2242809,3554 REAR BRONX BOULEVARD,2121113,BRONX,10467
,,,"Y-1 FULL VACATE OF GARAGE ONLY   GARAGE IN A STATE OF DISREPAIR WITH BROKEN DOOR, CRACKED MASONRY AND ROOF OPEN TO ELIMENTS.",,,2242809,3554 REAR BRONX BOULEVARD,2121113,BRONX,10467
,,,,,,4772586,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
#,Disposition,Disposition,Disposition,Inspection,Date,4772586,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,Date,Code,Disposition,By,Date,4772586,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,,,,4772586,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
2,04/30/2019,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2914,04/29/2019,4772586,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,NAN-NOVEHICLE IN OR OUT FROM THE JOBSITE OBSERVED AT TIME OF                     INSPECTION,,,4772586,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
1,04/26/2019,D4,COMPLAINT ASSIGNED TO BEST SQUAD,2608,04/26/2019,4772586,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,"D4-COMPLAINT REFERRED TO CSE, NB# 421665692 @ 102-02 LIBERTY AVE.",,,4772586,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,,,,4717529,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
#,Disposition,Disposition,Disposition,Inspection,Date,4717529,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,Date,Code,Disposition,By,Date,4717529,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,,,,4717529,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
3,03/25/2019,L2,STOP WORK ORDER FULLY RESCINDED,3040,03/25/2019,4717529,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,FENCE MAINTAINED AS PER CODE/OK FOR FULL LIFT,,,4717529,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
2,12/27/2017,L3,STOP WORK ORDER PARTIALLY RESCINDED,2799,12/27/2017,4717529,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,FIX MISSING FENCE..EX/ID # 2456,,,4717529,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
1,12/27/2017,A3,FULL STOP WORK ORDER SERVED,2799,12/27/2017,4717529,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,SWO ISSUED MISSING FENCE..EX/ID # 2456,,,4717529,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,,,,4695625,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
#,Disposition,Disposition,Disposition,Inspection,Date,4695625,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,Date,Code,Disposition,By,Date,4695625,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,,,,4695625,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
2,06/21/2017,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2799,06/21/2017,4695625,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,NO CONSTRUCTION ACTIVITY NOTED SITE CLOSED NO UNSAFE CONDITI                    ONS NOTED B#2799 EX/ID#2619,,,4695625,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
1,06/20/2017,E8,COMPLAINT ASSIGNED TO EXCAVATION INSPECTION & AUDITS TEAM,ADMN,06/20/2017,4695625,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,REFER TO INTERIOR RENO,,,4695625,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,,,,4690261,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
#,Disposition,Disposition,Disposition,Inspection,Date,4690261,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,Date,Code,Disposition,By,Date,4690261,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,,,,4690261,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
3,09/27/2017,Y2,VACATE ORDER FULLY RESCINDED,1704,09/27/2017,4690261,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,OK TO RESCIND VACATE : FEU CONDUCTED SITE INSPECTIONS                           ..DEMO S/O #421469798,,,4690261,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
2,09/27/2017,Y2,VACATE ORDER FULLY RESCINDED,1704,09/27/2017,4690261,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,OK TO RESCIND VACATE : FEU CONDUCTED SITE INSPECTIONS,,,4690261,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
1,05/05/2017,Y1,FULL VACATE ORDER ISSUED,2799,05/04/2017,4690261,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,FULL VACATE NO PERSONS ALLOWED IN STRUCTURE WITHOUT DOB                         AUTHORIZATION EX/ID #2456,,,4690261,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,,,,4689545,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
#,Disposition,Disposition,Disposition,Inspection,Date,4689545,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,Date,Code,Disposition,By,Date,4689545,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,,,,4689545,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
4,09/27/2017,L2,STOP WORK ORDER FULLY RESCINDED,2651,05/03/2017,4689545,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,FULL LIFT DEMO SIGNED OFF 9/27/17,,,4689545,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
3,05/04/2017,L3,STOP WORK ORDER PARTIALLY RESCINDED,2799,05/03/2017,4689545,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,PARTIAL TO PERFORM REMEDIAL WORK UNDER PE DIRECTIONS ONLY                                                             B#2799 UNDER AUDIT,,,4689545,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
2,05/04/2017,A3,FULL STOP WORK ORDER SERVED,2799,05/03/2017,4689545,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,FULL SWO SERVED NO SAFEGURAD NO SUPER WORK NON CONFORMING NO                     MONITORING NO GUARD RAILS NO BRACING B#2799 UNDER AUDIT,,,4689545,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
1,05/02/2017,E8,COMPLAINT ASSIGNED TO EXCAVATION INSPECTION & AUDITS TEAM,2387,05/02/2017,4689545,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,"E-8 NO SAFETY ISSUES OBSERVED. PERMITS POSTED, APPROVED PLAN ON SITE",,,4689545,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,,,,4663055,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
#,Disposition,Disposition,Disposition,Inspection,Date,4663055,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,Date,Code,Disposition,By,Date,4663055,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,,,,4663055,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
2,09/15/2016,L2,STOP WORK ORDER FULLY RESCINDED,1998,09/15/2016,4663055,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,"OK TO RESCIND SWO AS PER DBC CHAO-HSIANG HO,RA. RESCISSION L                    ETTER ISSUED ON 08/30/2016",,,4663055,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
1,08/23/2016,A3,FULL STOP WORK ORDER SERVED,2262,08/19/2016,4663055,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,BORO. COMM. HAS ISSUED AN IMMEDIATE SWO FOR ALL WORK UNDER A                    PPL# 420057173,,,4663055,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
,,,,,,5137825,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
#,Disposition,Disposition,Disposition,Inspection,Date,5137825,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,Date,Code,Disposition,By,Date,5137825,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,,,,5137825,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
6,10/31/2018,L2,STOP WORK ORDER FULLY RESCINDED,2613,10/31/2018,5137825,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,REPAIRS ASSOCIATED WITH THIS BIB PROJECT HAVE BEEN COMPLETED                    AND INSPECTED BY THE ENGINEER OF RECORD. OK TO RESCIND,,,5137825,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
5,10/31/2018,Y2,VACATE ORDER FULLY RESCINDED,2613,10/31/2018,5137825,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,REPAIRS ASSOCIATED WITH THIS BIB PROJECT HAVE BEEN COMPLETED                    AND INSPECTED BY THE ENGINEER OF RECORD. OK TO RESCIND,,,5137825,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
4,10/26/2018,Y3,PARTIAL VACATE ORDER ISSUED,9DHX,10/25/2018,5137825,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,PARTIAL RESCIND OF VACATE ORDER TO ALLOW THE REPAIR WORK TO                     BE COMPLETED,,,5137825,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
3,10/26/2018,L3,STOP WORK ORDER PARTIALLY RESCINDED,9DHX,10/25/2018,5137825,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,PARTIAL RESCIND OF VACATE ORDER TO ALLOW THE REPAIR WORK TO                     BE COMPLETED,,,5137825,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
2,10/26/2018,L1,PARTIAL STOP WORK ORDER,9DHX,10/17/2018,5137825,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,EOR IS TO SUBMIT THE LATEST STRUCTURAL DWHS TO CEU. TR-1                        SPECIAL INSPECTOR IS TO SUBMIT THE SPECIAL INSPECTION REPORT,,,5137825,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
1,10/17/2018,Y1,FULL VACATE ORDER ISSUED,9DHX,10/17/2018,5137825,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,EOR IS TO SUBMIT THE LATEST STRUCTURAL DWHS TO CEU. TR-1                        SPECIAL INSPECTOR IS TO SUBMIT THE SPECIAL INSPECTION REPORT,,,5137825,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,,,,5137689,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
#,Disposition,Disposition,Disposition,Inspection,Date,5137689,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,Date,Code,Disposition,By,Date,5137689,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,,,,5137689,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
2,10/18/2018,XX,ADMINISTRATIVE CLOSURE,2632,10/18/2018,5137689,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,XX//H1 --PLEASE SEE COMPLAINT # 5137825.,,,5137689,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
1,10/10/2018,EE,COMPLAINT REASSIGNED FOR REVIEW,0723,10/10/2018,5137689,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,"EE -THERE IS NO VISIBLE STRUCTURAL DEFECTS, HOWEVER THE BUILDING IS SHAKING OR MOVING LEFT  TO RIGHT. RECOMMEND REINSPECTION BY DOB ENGINEER FOR STABILITY ISSUES.",,,5137689,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,,,,5137649,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
#,Disposition,Disposition,Disposition,Inspection,Date,5137649,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,Date,Code,Disposition,By,Date,5137649,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,,,,5137649,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
3,10/09/2018,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2746,10/09/2018,5137649,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,I2- NO SHAKING OR SWAYING OBSERVED AT TIME OF INSPECTION.,,,5137649,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
2,10/09/2018,D5,COMPLAINT ASSIGNED TO EMERGENCY RESPONSE TEAM,2851,10/09/2018,5137649,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,REFER TO ERT BUILD IT BACK SITE,,,5137649,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
1,10/09/2018,D4,COMPLAINT ASSIGNED TO BEST SQUAD,2608,10/09/2018,5137649,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,"D-4 REFER TO CSE, NB JOB# 520138404",,,5137649,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
,,,,,,1566619,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1566619,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1566619,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1566619,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,03/15/2021,H1,PLEASE SEE COMPLAINT NUMBER,1795,03/15/2021,1566619,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,SEE COMPLAINT 1566618,,,1566619,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,03/15/2021,XX,ADMINISTRATIVE CLOSURE,1795,03/15/2021,1566619,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,SEE COMPLAINT 1566618,,,1566619,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1557986,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1557986,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1557986,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1557986,201 EAST BROADWAY,1003703,MANHATTAN,10002
6,04/12/2022,L3,STOP WORK ORDER PARTIALLY RESCINDED,2799,04/12/2022,1557986,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,NB was constructed with partial structural dependence on 205 East Broadway foundation wall. Resolution of non-compliant condition required under permit. no work allowed except to provide SWS and must provide engineers report to CSE engineers ---see comp #1492256---------------------------------------------CSE AUDIT---- #2799----------------,,,1557986,201 EAST BROADWAY,1003703,MANHATTAN,10002
5,04/11/2022,L3,STOP WORK ORDER PARTIALLY RESCINDED,2781,03/31/2022,1557986,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,"NO WORK ALLOWED 10FT BACK LEADING EDGE @EXP#1,3. PROVIDE SWS                    @EXP#1&CAZ AGREEMENT EXP#3. SEE CM#1492256 **CSE AUDIT**",,,1557986,201 EAST BROADWAY,1003703,MANHATTAN,10002
4,03/31/2022,L3,STOP WORK ORDER PARTIALLY RESCINDED,3416,03/31/2022,1557986,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,"NO WORK ALLOWED 10FT BACK LEADING EDGE @EXP#1,3. PROVIDE SWS                    @EXP#1&CAZ AGREEMENT EXP#3. SSP INADEQUATE/NOT TO CODE",,,1557986,201 EAST BROADWAY,1003703,MANHATTAN,10002
3,12/22/2021,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3324,12/22/2021,1557986,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,"I OBSERVED NO SWO VIOLATING CONDITION  FROM THE PERIMETER OF THE SITE JOBSITE FENCE SECURE AND IN-PLACE.ALSO FSWO EXIST.... NO ACTION NECESSARY, AT THIS TIME BUILDING UNDER AUDIT...INSPECTOR-ADRIEN JEREMY-3324.APPROVED BY SUPERVISOR- Carlos Saavedra 2619.280 Broadway 4th Floor .212-393-2404 Option 1.adjeremy@buildings.nyc.gov.",,,1557986,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,02/01/2021,A3,FULL STOP WORK ORDER SERVED,2619,02/01/2021,1557986,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,"***********AUDIT******AS PER EMAIL                                                MONDAY, FEBRUARY 01, 2021 3:37 PM ADQTE HOUSEKEEPING.2619",,,1557986,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,11/17/2020,L1,PARTIAL STOP WORK ORDER,3291,11/17/2020,1557986,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,"FAILURE TO PROVIDE SWS AT EXP1,INADEQUATE HSKPNG.STOP ALL WO                    RK 10 FT BACK FROM FENCE.POVDE SWS& ADQTE HOUSEKEEPING",,,1557986,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1557652,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1557652,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1557652,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1557652,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,11/13/2020,H1,PLEASE SEE COMPLAINT NUMBER,2846,11/13/2020,1557652,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,Please see complaint#1492256,,,1557652,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,11/12/2020,EJ,COMPLAINT ASSIGNED TO CONSTRUCTION SAFETY ENFORCEMENT,2779,11/12/2020,1557652,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,EJ-REFER TO CSE NB PERMIT,,,1557652,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1553265,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1553265,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1553265,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1553265,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,09/18/2020,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2957,09/18/2020,1553265,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,AT THE TIME OF INSPECTION OBSERVED A SWO IN EFFECT FOR NB JOB # 122557928. NO WORK IN PROGRESS ON THE BUILDING. WORK OCCURRING IS IN STREET UNDER DOT PERMIT # M01-2020241-A85 TO CONNECT NEW SEWER LINE. NO ILLEGAL CONDITIONS NOTED.,,,1553265,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,09/17/2020,D1,COMPLAINT ASSIGNED TO CONSTRUCTION ENFORCEMENT,2282,09/17/2020,1553265,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,D1 - REFER TO BORO,,,1553265,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1538091,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1538091,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1538091,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1538091,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,10/01/2020,L2,STOP WORK ORDER FULLY RESCINDED,2998,10/01/2020,1538091,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,"AT TIME OF INSPECTION, UP TO DATE PERMITS AND APPROVED PLANS ON SITE. NEW CONSTRUCTION SUPERINTENDENT ON FILE. APPLICATION #122557928 RENEWED ON 7/1/2020. OKAY TO RESCIND STOP WORK ORDER.",,,1538091,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,03/07/2020,A3,FULL STOP WORK ORDER SERVED,2998,03/06/2020,1538091,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,BOROUGH COMMISSIONER HAS ISSUED A STOP WORK ORDER UNDER APPLICATION #122557928 DUE TO CONSTRUCTION SUPERINTENDENT WITHDRAWAL. STOP ALL WORK AND MAKE SITE SAFE,,,1538091,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1537409,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1537409,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1537409,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1537409,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,06/17/2020,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3235,06/16/2020,1537409,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,NAN - NO CONSTRUCTION ACTIVITY AT TIME OF INSPECTION.,,,1537409,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,02/27/2020,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2846,02/27/2020,1537409,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,SITE CLOSE/ INACTIVE. NO ACCESS. 2 PSWO STILL IN PLACE,,,1537409,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1526990,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1526990,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1526990,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1526990,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,11/17/2020,L2,STOP WORK ORDER FULLY RESCINDED,3291,11/17/2020,1526990,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,"OK TO RESCIND, NO OBSTRUTION ON SW/ROADWAY",,,1526990,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,11/07/2019,L1,PARTIAL STOP WORK ORDER,3037,11/07/2019,1526990,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,UNSAFE CONDITION FOR PEDESTRIANS. NO DOT PERMIT IN THE DEPT                      SYSTEM FOR THE BARRIERS. STOP ALL OTHER WORK,,,1526990,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1514909,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1514909,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1514909,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1514909,201 EAST BROADWAY,1003703,MANHATTAN,10002
3,07/19/2019,L2,STOP WORK ORDER FULLY RESCINDED,2781,07/19/2019,1514909,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,SEE COMPLAINT # 1492256.  SAME CONDITION AS PER CHIEF ISLAM,,,1514909,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,07/03/2019,A3,FULL STOP WORK ORDER SERVED,3076,07/03/2019,1514909,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,PROVIDE ADEQUATE PROTECTION/REPAIRS OF ADJ BUILDING,,,1514909,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,07/02/2019,D4,COMPLAINT ASSIGNED TO BEST SQUAD,ADMN,07/02/2019,1514909,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,REFER TO CSE 7 STORY NB  201 BROADWAY                      # 2283,,,1514909,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1514908,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1514908,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1514908,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1514908,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,07/03/2019,H1,PLEASE SEE COMPLAINT NUMBER,3076,07/03/2019,1514908,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,PLEASE SEE COMPLAINT #1514909,,,1514908,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,07/02/2019,D4,COMPLAINT ASSIGNED TO BEST SQUAD,ADMN,07/02/2019,1514908,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,REFER TO CSE    7 STORY NB    201 BROADWAY                        #2283,,,1514908,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1493093,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1493093,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1493093,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1493093,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,10/29/2018,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2980,10/29/2018,1493093,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,"WORKING IN SCOPE OF THE PSWO , NOACTION NECESSARY",,,1493093,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,10/23/2018,D4,COMPLAINT ASSIGNED TO BEST SQUAD,2328,10/23/2018,1493093,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,STOP WORK ORDER ISSUED BY BEST SQUAD.,,,1493093,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
