X1,X2,complaint_num,address,bin,boro,zip
Comments:,"Y-1 FULL VACATE (GARAGE) FAILURE TO MAINTAIN, EXPOSURE #1 HAS EXTENSIVE DETERIORATION OF BRICKS AND MORTAR AT PARAPET LEVEL ALONG WITH VERTICAL AND HORIZONTAL CRACKING THROUGHOUT EXPOSURE #1, WOODEN HEADERS ABOVE GARAGE DOORS HAS BECOME DISLODGED AND IN DANGER OF FALLING TO SIDEWALK.",3607466,215 GARAGE MAPLE STREET,3415637,BROOKLYN,11225
Last Inspection:,11/17/2021 -  - BY BADGE # 9PNX,3822022,312 HANCOCK STREET,3322569,BROOKLYN,11216
Disposition:,11/17/2021 - A1 - BUILDINGS VIOLATION(S) SERVED,3822022,312 HANCOCK STREET,3322569,BROOKLYN,11216
DOB Violation #:,111721FEU30301PN,3822022,312 HANCOCK STREET,3322569,BROOKLYN,11216
Comments:,OWNER TO RETAIN NYSPE TO PREPARE REAPIR DWGS AND FILE W/DOB                     BLDG TO BE PERMANENTLY REPAIRED UNDER PERMIT #B00618532-I1,3822022,312 HANCOCK STREET,3322569,BROOKLYN,11216
Last Inspection:,10/25/2021 -  - BY BADGE # 9PNX,3819414,312 HANCOCK STREET,3322569,BROOKLYN,11216
Disposition:,10/27/2021 - A1 - BUILDINGS VIOLATION(S) SERVED,3819414,312 HANCOCK STREET,3322569,BROOKLYN,11216
DOB Violation #:,102521FEU30301PN,3819414,312 HANCOCK STREET,3322569,BROOKLYN,11216
Comments:,"OWNR IMMED RETN NYSPE&CONTRC OBTN DEP&DOB WRK APPRVL INCL                       CNTRLD DEMO-SHOR/BRC WALS/ROOF-SEL DEMO ROOF,EXP1&2 SAFE LVL",3819414,312 HANCOCK STREET,3322569,BROOKLYN,11216
Last Inspection:,10/27/2021 -  - BY BADGE # 2701,3819212,312 HANCOCK STREET,3322569,BROOKLYN,11216
Disposition:,10/27/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,3819212,312 HANCOCK STREET,3322569,BROOKLYN,11216
Comments:,FULL VACATE ORDER # 381/21 IS IN COMPLIANCE AND POSTED AT FRONT CONSTRUCTION    FENCE.,3819212,312 HANCOCK STREET,3322569,BROOKLYN,11216
Last Inspection:,10/26/2021 -  - BY BADGE # 3093,3819096,312 HANCOCK STREET,3322569,BROOKLYN,11216
Disposition:,10/26/2021 - Y1 - FULL VACATE ORDER ISSUED,3819096,312 HANCOCK STREET,3322569,BROOKLYN,11216
Comments:,"PER FEU INSPECTION 10/25/21, FULL VACATE ONE STORY GARAGE. GARAGE BUILDING IS STRUCTURALLY COMPROMISED WITH ROOF PARTIALLY COLLAPSED AND PERIMETER WALLS UNBRACED WITH POTENTIAL FOR FURTHER COLLAPSE POSING A RISK TO THE PUBLIC AND ADJACENT PROPERTIES.",3819096,312 HANCOCK STREET,3322569,BROOKLYN,11216
Last Inspection:,07/13/2021 -  - BY BADGE # 2610,3805855,312 HANCOCK STREET,3322569,BROOKLYN,11216
Disposition:,07/13/2021 - A8 - ECB VIOLATION SERVED,3805855,312 HANCOCK STREET,3322569,BROOKLYN,11216
DOB Violation #:,071121CERSM02  071121CERSM03,3805855,312 HANCOCK STREET,3322569,BROOKLYN,11216
ECB Violation #:,35507852K  35507853M,3805855,312 HANCOCK STREET,3322569,BROOKLYN,11216
Comments:,"A-8 FAILURE TO MAINTAIN, BUILDING IN DISREPAIR WITH CRACKS AND BULGING AT EXPOSURE #2. TEMPORARY CONSTRUCTION EQUIPMENT WITH EXPIRED PERMIT, JOBSITE FENCE INSTALLED AT EXPOSURE #1 WITHOUT A VALID PERMIT.",3805855,312 HANCOCK STREET,3322569,BROOKLYN,11216
Last Inspection:,06/23/2017 -  - BY BADGE # 2633,3607716,312 HANCOCK STREET,3322569,BROOKLYN,11216
Disposition:,06/24/2017 - A8 - ECB VIOLATION SERVED,3607716,312 HANCOCK STREET,3322569,BROOKLYN,11216
DOB Violation #:,062317CNECM02,3607716,312 HANCOCK STREET,3322569,BROOKLYN,11216
ECB Violation #:,35244902H,3607716,312 HANCOCK STREET,3322569,BROOKLYN,11216
Comments:,A8 FAILURE TO MAINTAIN GARAGES WITH CRACKS IN BRICK AND BRICK BULGING OUTWARDS  ABOVE STEEL LINTELS.,3607716,312 HANCOCK STREET,3322569,BROOKLYN,11216
Last Inspection:,06/13/2017 -  - BY BADGE # 2283,3606233,312 HANCOCK STREET,3322569,BROOKLYN,11216
Disposition:,06/13/2017 - H1 - PLEASE SEE COMPLAINT NUMBER  3600548,3606233,312 HANCOCK STREET,3322569,BROOKLYN,11216
Comments:,SUMMONS WAS ISSUED ON 05-01-17 UNDER COMP 3600548,3606233,312 HANCOCK STREET,3322569,BROOKLYN,11216
Last Inspection:,05/01/2017 -  - BY BADGE # 2387,3600548,312 HANCOCK STREET,3322569,BROOKLYN,11216
Disposition:,05/01/2017 - A8 - ECB VIOLATION SERVED,3600548,312 HANCOCK STREET,3322569,BROOKLYN,11216
DOB Violation #:,050117ER03RJ01,3600548,312 HANCOCK STREET,3322569,BROOKLYN,11216
ECB Violation #:,35244290X,3600548,312 HANCOCK STREET,3322569,BROOKLYN,11216
Comments:,"A-8 1 STORY, 5 CAR FRAME GARAGE HAS AT MIDDLE OF BUILDING SLIGHT BULGE OF BRICK WALL ABOVE DOOR, ALSO AT EXPOSURE 2, WALL LEANS AND ROOF HAS 1' X 2' HOLE.",3600548,312 HANCOCK STREET,3322569,BROOKLYN,11216
Last Inspection:,05/15/2017 -  - BY BADGE # 2704,2243216,3554 REAR BRONX BOULEVARD,2121113,BRONX,10467
Disposition:,05/23/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2243216,3554 REAR BRONX BOULEVARD,2121113,BRONX,10467
Comments:,VACATE #X081/17 BEING COMPLIED WITH AT TIME OF INSPECTION,2243216,3554 REAR BRONX BOULEVARD,2121113,BRONX,10467
Last Inspection:,02/01/2021 -  - BY BADGE # 0686,4834510,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Disposition:,02/01/2021 - G5 - COMPLAINT REFERRED TO NEW YORK POLICE DEPARTMENT,4834510,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Comments:,STREET PARKING COMMERCIAL TRUCK FIVE MONTHS REPORTED NYPD TRAFFIC JURISDICTION,4834510,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Last Inspection:,09/04/2020 -  - BY BADGE # 0161,4822101,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Disposition:,09/04/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4822101,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Job Number:,421665692,4822101,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Comments:,WORK NOT IN PROGRESS. PROPERTY IS A COMMERICAL OCCUPIED BUIL                    DING,4822101,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Last Inspection:,02/10/2020 -  - BY BADGE # 3058,4804400,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Disposition:,02/11/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4804400,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Job Number:,421665692,4804400,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Comments:,BUILDING SUBST COMPLETED NO UNSAFE CONDITIONS OBSERVED,4804400,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Last Inspection:,08/05/2019 -  - BY BADGE # 0159,4784352,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Disposition:,08/05/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4784352,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Comments:,ATOI NO VIOLATING CONDITIONS EXIST FOR THIS COMPLAINT.,4784352,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Last Inspection:,09/09/2017 -  - BY BADGE # 2608,4705680,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Disposition:,09/10/2017 - A8 - ECB VIOLATION SERVED,4705680,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
DOB Violation #:,090917CNESC01,4705680,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
ECB Violation #:,35263834Z,4705680,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Comments:,A-8 SECTIONS OF CONSTRUCTION FENCE NOT MAINTAINED AND ENDANGER OF FALLING.,4705680,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Last Inspection:,05/09/2017 -  - BY BADGE # 2748,4690292,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Disposition:,05/10/2017 - I3 - COMPLIANCE INSPECTION PERFORMED,4690292,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Comments:,POSTED VACATE #Q190/17,4690292,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Last Inspection:,12/10/2016 -  - BY BADGE # 2748,4665106,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Disposition:,12/13/2016 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4665106,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Comments:,ACTIVE PERMIT IN FILE AND POSTED AT SITE . JOB # 420057173 EXPIRE ON 03-01-17.,4665106,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Last Inspection:,08/29/2016 -  - BY BADGE # 2749,4664765,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Disposition:,08/30/2016 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4664765,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Comments:,"CONSTRUCTION SITE IS LOCKED AND CLOSED DOWN, NO CONSTRUCTION WORK BEING DONE AT TIME OF INSPECTION, NO CONSTRUCTION WORKERS ON SITE.",4664765,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Last Inspection:,08/29/2016 -  - BY BADGE # 2749,4664764,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Disposition:,08/30/2016 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4664764,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Comments:,AT TIME OF INSPECTION CONSTRUCTION SITE WAS LOCKED AND CLOSED DOWN.  NO         CONSTRUCTION WORK BEING DONE AT THIS TIME.,4664764,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Last Inspection:,04/28/2015 -  - BY BADGE # 2616,4558482,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Disposition:,12/09/2015 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4558482,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Comments:,EXISTING CURB FROM PREVIOUS POSTAL OWNER.,4558482,102-02 LIBERTY AVENUE,4201991,QUEENS,11417
Last Inspection:,11/25/2020 -  - BY BADGE # 2728,5150729,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
Disposition:,11/27/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,5150729,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
Comments:,"AT TIME OF INSPECTION I OBSERVED, NO RAISEDYARD OF PROPERTY, NO UNPERMITTED WORKOBSERVED. NO ACTION NECESSARY.",5150729,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
Last Inspection:,10/19/2018 -  - BY BADGE # 2703,5137845,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
Disposition:,10/23/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,5137845,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
Comments:,POSTED PREMPTORY VACATE ORDER AT PREMISES.,5137845,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
Last Inspection:,12/08/2006 -  - BY BADGE # 1975,5061115,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
Disposition:,12/11/2006 - A1 - BUILDINGS VIOLATION(S) SERVED,5061115,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
Electrical Violation #:,R116817,5061115,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
Comments:,NO APPLICATION ON FILE FOR TEMP WIRING,5061115,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
Last Inspection:,04/27/2005 -  - BY BADGE # 0801,5050203,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
Disposition:,04/27/2005 - I1 - COMPLAINT UNSUBSTANTIATED BASED ON DEPARTMENT RECORDS,5050203,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
Comments:,PERMIT #500503225 ISSUED,5050203,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
Last Inspection:,05/03/2004 -  - BY BADGE # 1836,5044366,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
Disposition:,05/04/2004 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,5044366,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
Comments:,PERMIT #500503225 TO REPAIR EXISTING HOUSE. NO FAILURE TO                       MAINTAIN,5044366,35 HEMPSTEAD AVENUE,5166647,STATEN ISLAND,10306
Last Inspection:,04/01/2022 -  - BY BADGE # 3313,1596578,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,04/04/2022 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1596578,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,no construction activity observed at the time of inspection,1596578,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,10/29/2021 -  - BY BADGE # 3080,1585433,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,10/29/2021 - A8 - ECB VIOLATION SERVED,1585433,201 EAST BROADWAY,1003703,MANHATTAN,10002
ECB Violation #:,35582748K,1585433,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,COMPLY WITH CODE. MAINTAIN FENCE.,1585433,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,06/07/2021 -  - BY BADGE # 2923,1572967,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,06/07/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1572967,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,"UPON INSPECTION CONSTRUCTION SITE IS CLOSED AND PADLOCKED. OBSERVED THE TEMPORARY CONSTRUCTION FENCE SECURED, AND APPROXIMATELY A 6 INCH OPENING AT THE BOTTOM OF THE PLYWOOD. PREVIOUS COMPLAINT 1572821 ISSUED VIOLATIONS FOR EXPIRED PERMITS AND UNLAWFUL ADVERTISEMENTS ON FENCE.",1572967,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,06/03/2021 -  - BY BADGE # 3346,1572821,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,06/03/2021 - A8 - ECB VIOLATION SERVED,1572821,201 EAST BROADWAY,1003703,MANHATTAN,10002
DOB Violation #:,06032021CE03PM01/02,1572821,201 EAST BROADWAY,1003703,MANHATTAN,10002
ECB Violation #:,35553488K  35553489M,1572821,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,ECB VIOLATION SERVED FOR EXPIRED FENCE PERMIT AND UNLAWFUL                      SIGNS & ADVERTISEMENT,1572821,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,04/27/2021 -  - BY BADGE # 3265,1570019,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,04/27/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1570019,201 EAST BROADWAY,1003703,MANHATTAN,10002
Job Number:,122557928,1570019,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,NO ACTIVE WORK OR VIOLATING CONDITIONS OBSERVED,1570019,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,03/13/2021 -  - BY BADGE # 2988,1566618,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,03/15/2021 - A8 - ECB VIOLATION SERVED,1566618,201 EAST BROADWAY,1003703,MANHATTAN,10002
DOB Violation #:,031321CE03IH01 / 02,1566618,201 EAST BROADWAY,1003703,MANHATTAN,10002
ECB Violation #:,35552543J  35552544L,1566618,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,"FAILED TO MAINTAIN FENCE IN CODE COMPLIANCE,COLLAPSE AND                        EXPIRED PERMIT.MAINTAIN FENCE AS PER CODE AND OBTAIN PERMIT",1566618,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,02/18/2021 -  - BY BADGE # 2923,1563736,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,02/19/2021 - A8 - ECB VIOLATION SERVED,1563736,201 EAST BROADWAY,1003703,MANHATTAN,10002
DOB Violation #:,021821C03DA01,1563736,201 EAST BROADWAY,1003703,MANHATTAN,10002
ECB Violation #:,39036423J  39036424L,1563736,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,UPON INSPECTION LOCATION IS A VACANT LOT WITH PERMIT #122557928 FOR NEW BUILDING. NO CONSTRUCTION WORK OBSERVED DUE TO SWO. ISSUING VIOLATION FOR FAILURE TO MAINTAIN THE TEMPORARY CONSTRUCTION FENCE AND EXPIRED PERMIT FOR TEMPORARY CONSTRUCTION FENCE UNDER PERMIT #122672250.,1563736,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,11/06/2020 -  - BY BADGE # 3070,1557178,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,11/07/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1557178,201 EAST BROADWAY,1003703,MANHATTAN,10002
Job Number:,122557928,1557178,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,NO CONSTRUCTION OBSERVED AT TIME OF INSPECTION,1557178,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,11/06/2020 -  - BY BADGE # 3099,1557176,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,11/06/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1557176,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,NO WORK THAT REQUIRED A PERMIT,1557176,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,12/07/2020 -  - BY BADGE # 2998,1557175,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,12/17/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1557175,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,"AT TIME OF INSPECTION, NO WORK IN PROGRESS, NO BACKHOE ON SITE, JOBSITE IS CLOSED, CHAINED AND PADLOCKED. NO CONCRETE AND DEBRIS ALL OVER THE STEPS OR SIDEWALK.",1557175,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,11/20/2020 -  - BY BADGE # 3231,1557174,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,11/20/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1557174,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,AT TIME OF INSPECTION OBSERVED NO CONSTRUCTION WORK OR DEBRIS ON STEPS OF       ADJACENT PROPERTY.,1557174,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,11/05/2020 -  - BY BADGE # 2998,1557121,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,11/05/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1557121,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,"AT TIME OF INSPECTION, TEMPORARY CONSTRUCTION FENCE WAS REMOVED TO PREP THE SIDEWALK FOR A CONCRETE POUR. THERE ARE YODOKS BLOCKING OFF ENTRANCE TO THE SITE AND CREATED A PEDESTRIAN WALKWAY. NO UNSAFE CONDITIONS OBSERVED",1557121,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,10/29/2020 -  - BY BADGE # 2686,1556496,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,10/29/2020 - A8 - ECB VIOLATION SERVED,1556496,201 EAST BROADWAY,1003703,MANHATTAN,10002
DOB Violation #:,EE103WSTL01,1556496,201 EAST BROADWAY,1003703,MANHATTAN,10002
ECB Violation #:,35461079L,1556496,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,"UNSUITABLE/UNSAFE/UNAPPROVED LIVE /UNPROTECTED  ELECTRICAL  WIRES, INSTALLED/ RAN IN THE BACK YARDS  AND THROUGH  BUILDINGS .",1556496,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,09/23/2020 -  - BY BADGE # 3235,1553684,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,09/23/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1553684,201 EAST BROADWAY,1003703,MANHATTAN,10002
Job Number:,122557928,1553684,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,COMPLIANCE WITH GOVERNORS COVID19 ORDER. ALLOWED UTILITY                        WORK WITH VALID PERMITS. NO CONSTRUCTION ACTIVITY OBSERVED,1553684,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,09/18/2020 -  - BY BADGE # 1961,1553266,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,09/18/2020 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1553266,201 EAST BROADWAY,1003703,MANHATTAN,10002
Job Number:,122557928,1553266,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,JOB SITE CLOSED.NO WORK IN PROGRESS.CURRENTLY UNDER FSWO AT                     TIME OF INSPECTION,1553266,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,09/24/2019 -  - BY BADGE # 2986,1522406,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,09/24/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1522406,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,NO SWS IN PLACE AT TIME OF INSPN. POSTERS BEING REMOVED                         FROM CONSTRUCTION FENCE. NAN,1522406,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,10/23/2018 -  - BY BADGE # 2328,1493094,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,10/23/2018 - H1 - PLEASE SEE COMPLAINT NUMBER  1493093,1493094,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,.,1493094,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,03/01/2018 -  - BY BADGE # 2535,1473479,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,03/01/2018 - XX - ADMINISTRATIVE CLOSURE,1473479,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,COMPLAINT ENTERED IN ERROR BY ADMIN STAFF. OK TO DELETE COMP                    LAINT,1473479,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,01/10/2017 -  - BY BADGE # ADMN,1440844,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,01/10/2017 - P6 - INITIAL NOTIFICATION ACCEPTED,1440844,201 EAST BROADWAY,1003703,MANHATTAN,10002
Job Number:,122519569,1440844,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,NOTIFICATION ACCEPTED,1440844,201 EAST BROADWAY,1003703,MANHATTAN,10002
Last Inspection:,09/28/2006 -  - BY BADGE # 0262,1175084,201 EAST BROADWAY,1003703,MANHATTAN,10002
Disposition:,10/03/2006 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,1175084,201 EAST BROADWAY,1003703,MANHATTAN,10002
DOB Violation #:,092806C03CW02,1175084,201 EAST BROADWAY,1003703,MANHATTAN,10002
ECB Violation #:,34538238X,1175084,201 EAST BROADWAY,1003703,MANHATTAN,10002
Comments:,NEW PARAPET WALL INSTALLED NEW STEEL LENTILS  NO PERMIT WORK                    COMPLETED,1175084,201 EAST BROADWAY,1003703,MANHATTAN,10002
