X1,X2,complaint_num,address,bin,boro,zip
Last Inspection:,04/29/2021 -  - BY BADGE # 9PNX,4844356,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Disposition:,05/10/2021 - A1 - BUILDINGS VIOLATION(S) SERVED,4844356,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
DOB Violation #:,042921FEU40502PN,4844356,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Comments:,OWNR RETN NYSPE TO EVAL ENTRE BLDG&PREP RPR DWGS.BLDG TO BE                     RPR'D UNDR PRMT STRT BY 6/28/21 & CMPLT&SIGNEDOFF BY 8/6/21,4844356,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Last Inspection:,04/19/2021 -  - BY BADGE # 2964,4842378,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Disposition:,04/20/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4842378,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Comments:,24 HR RE INSPECTION OF VACATE #Q 107/2021 IS COMPLIED WIRTH .,4842378,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Last Inspection:,04/15/2021 -  - BY BADGE # 2749,4842224,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Disposition:,04/15/2021 - Y1 - FULL VACATE ORDER ISSUED,4842224,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
DOB Violation #:,041521CERCM02,4842224,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
ECB Violation #:,35507192Y,4842224,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Comments:,"Y-1 FULL VACATE ORDER ISSUED FOR THE ROOF DUE MULTIPLE HOLE AT ROOF LEVEL, A    SUMMONS ISSUED FOR FAILURE TO MAINTAIN",4842224,65-04 GARAGE 80 STREET,4521350,QUEENS,11379
Last Inspection:,12/02/2021 -  - BY BADGE # 9BNX,2328607,861 REAR EAGLE AVENUE,2094296,BRONX,10456
Disposition:,12/03/2021 - A1 - BUILDINGS VIOLATION(S) SERVED,2328607,861 REAR EAGLE AVENUE,2094296,BRONX,10456
DOB Violation #:,120221FEU20101BS,2328607,861 REAR EAGLE AVENUE,2094296,BRONX,10456
Comments:,IMMED INSTALL HEAVY DUTY SIDEWALK SHED@844 ST.ANN AVE REAR                      YARD &TIGHT BOARD ALONG PROPRTY LINE.FILE PRMTS W/IN 2DAYS,2328607,861 REAR EAGLE AVENUE,2094296,BRONX,10456
Last Inspection:,06/02/2021 -  - BY BADGE # 2685,2318191,861 REAR EAGLE AVENUE,2094296,BRONX,10456
Disposition:,06/02/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2318191,861 REAR EAGLE AVENUE,2094296,BRONX,10456
Comments:,METAL GATES ARE PADLOCKED. SIDEWALK SHED PROVIDED AT EXPOSURE#1. NO ACCESS TO THE REAR. FULL VACATE# X079/2021 POSTED.,2318191,861 REAR EAGLE AVENUE,2094296,BRONX,10456
Last Inspection:,05/27/2021 -  - BY BADGE # 3255,2318031,861 REAR EAGLE AVENUE,2094296,BRONX,10456
Disposition:,05/27/2021 - Y1 - FULL VACATE ORDER ISSUED,2318031,861 REAR EAGLE AVENUE,2094296,BRONX,10456
ECB Violation #:,39041890P,2318031,861 REAR EAGLE AVENUE,2094296,BRONX,10456
Comments:,"FULL VACATE ISSUED.   FAILURE TO MAINTAIN BUILDINGS IN CODE COMPLIANT MANNER. INSPECTION TIME, OBSERVED, DUE TO DISREPAIR BUILDING S EXTERIOR WALL HAS DEFECTS & NUMEROUS STEP & VERTICAL CRACKS, BRICK & JOINT MOTOR COMES OUT FROM WALL, ALSO NOTED 2 BIG HOLE AT EXPOSURE 4. BUILDING ROOF IS OPEN TO ELEMENTS.",2318031,861 REAR EAGLE AVENUE,2094296,BRONX,10456
Last Inspection:,09/17/2021 -  - BY BADGE # 2685,2324619,977 A BROOK AVENUE,2128927,BRONX,10451
Disposition:,09/20/2021 - A8 - ECB VIOLATION SERVED,2324619,977 A BROOK AVENUE,2128927,BRONX,10451
ECB Violation #:,39047718K,2324619,977 A BROOK AVENUE,2128927,BRONX,10451
Comments:,EMPTY LOT BEING OCCUPIED AND OPERATED AS MOTOR VEHICLE DEAD STORAGE WITHOUT     VALID COFO. ECB VIOLATION ISSUED.,2324619,977 A BROOK AVENUE,2128927,BRONX,10451
Last Inspection:,06/17/2021 -  - BY BADGE # 2685,2319283,977 A BROOK AVENUE,2128927,BRONX,10451
Disposition:,06/18/2021 - A8 - ECB VIOLATION SERVED,2319283,977 A BROOK AVENUE,2128927,BRONX,10451
ECB Violation #:,39043016H,2319283,977 A BROOK AVENUE,2128927,BRONX,10451
Comments:,NO VEHICLE BARRIER SYSTEM PROVIDED AS PER BC 406.7.8 AND 1607.7.3. ECB VIOLATIONISSUED.,2319283,977 A BROOK AVENUE,2128927,BRONX,10451
Last Inspection:,05/20/2021 -  - BY BADGE # 9BHX,2317724,977 A BROOK AVENUE,2128927,BRONX,10451
Disposition:,05/21/2021 - A1 - BUILDINGS VIOLATION(S) SERVED,2317724,977 A BROOK AVENUE,2128927,BRONX,10451
DOB Violation #:,052021RW20302BH,2317724,977 A BROOK AVENUE,2128927,BRONX,10451
Comments:,OWNER IS DIRECTED TO IMMED RELOCATE/DEMOLISH UNLAWFUL SHED                      THAT IS BLOCKING THE PERMANENT METRO NORTH EASEMENT,2317724,977 A BROOK AVENUE,2128927,BRONX,10451
Last Inspection:,11/07/2019 -  - BY BADGE # 2678,2291828,977 A BROOK AVENUE,2128927,BRONX,10451
Disposition:,11/08/2019 - A8 - ECB VIOLATION SERVED,2291828,977 A BROOK AVENUE,2128927,BRONX,10451
DOB Violation #:,11719EE203RH1,2291828,977 A BROOK AVENUE,2128927,BRONX,10451
ECB Violation #:,35460643Z,2291828,977 A BROOK AVENUE,2128927,BRONX,10451
Comments:,UNLAWFUL ACTS FAILURE TO COMPLY WITH AN ORDER OF THE COMMISSIONER,2291828,977 A BROOK AVENUE,2128927,BRONX,10451
Last Inspection:,09/26/2019 -  - BY BADGE # 2638,2289372,977 A BROOK AVENUE,2128927,BRONX,10451
Disposition:,09/27/2019 - A8 - ECB VIOLATION SERVED,2289372,977 A BROOK AVENUE,2128927,BRONX,10451
ECB Violation #:,39010151J  39010152L  39010153N,2289372,977 A BROOK AVENUE,2128927,BRONX,10451
Comments:,ELECTRICAL SERVICE AT VACANT LOT INSTALLED WITHOUT A PERMIT ON FILE,2289372,977 A BROOK AVENUE,2128927,BRONX,10451
Last Inspection:,05/02/2018 -  - BY BADGE # 2704,2261113,977 A BROOK AVENUE,2128927,BRONX,10451
Disposition:,05/04/2018 - A8 - ECB VIOLATION SERVED,2261113,977 A BROOK AVENUE,2128927,BRONX,10451
DOB Violation #:,050218C03MR01,2261113,977 A BROOK AVENUE,2128927,BRONX,10451
ECB Violation #:,35304652X,2261113,977 A BROOK AVENUE,2128927,BRONX,10451
Comments:,ECB SUMMONS ISSUED FOR OCCUPANCY CONTRARY TO BUILDING RECORDS.(VEHICLES STORE ONEASEMENT),2261113,977 A BROOK AVENUE,2128927,BRONX,10451
Last Inspection:,04/04/2018 -  - BY BADGE # 2885,2259694,977 A BROOK AVENUE,2128927,BRONX,10451
Disposition:,04/05/2018 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2259694,977 A BROOK AVENUE,2128927,BRONX,10451
Comments:,24 HOUR FOLLOW-UP COMPLIANCE INSPECTION FOR VACATE # X068-18.,2259694,977 A BROOK AVENUE,2128927,BRONX,10451
Last Inspection:,10/23/2017 -  - BY BADGE # 2885,2251628,977 A BROOK AVENUE,2128927,BRONX,10451
Disposition:,10/24/2017 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2251628,977 A BROOK AVENUE,2128927,BRONX,10451
Comments:,POSTED VACATE ORDER # X140/17 ON FENCE,2251628,977 A BROOK AVENUE,2128927,BRONX,10451
Last Inspection:,10/17/2017 -  - BY BADGE # 1795,2251036,977 A BROOK AVENUE,2128927,BRONX,10451
Disposition:,10/17/2017 - H1 - PLEASE SEE COMPLAINT NUMBER  2251012,2251036,977 A BROOK AVENUE,2128927,BRONX,10451
Comments:,SEE COMPLAINT # 2251012,2251036,977 A BROOK AVENUE,2128927,BRONX,10451
Last Inspection:,09/15/2021 -  - BY BADGE # 2885,2324288,4460 REAR PARK AVENUE,2118211,BRONX,10457
Disposition:,09/16/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2324288,4460 REAR PARK AVENUE,2118211,BRONX,10457
Comments:,24 HR FOLLOW-UP COMPLIANCE INSPECTION FOR VAC X160-2021. APPEARS TO BE IN       COMPLIANCE.,2324288,4460 REAR PARK AVENUE,2118211,BRONX,10457
Last Inspection:,09/09/2021 -  - BY BADGE # 0429,2324079,4460 REAR PARK AVENUE,2118211,BRONX,10457
Disposition:,09/10/2021 - Y1 - FULL VACATE ORDER ISSUED,2324079,4460 REAR PARK AVENUE,2118211,BRONX,10457
DOB Violation #:,090921CERLP02  090921CERLP03,2324079,4460 REAR PARK AVENUE,2118211,BRONX,10457
ECB Violation #:,35581236M  35581237Y,2324079,4460 REAR PARK AVENUE,2118211,BRONX,10457
Comments:,Y-1 FRONT 20' OF ROOF COLLAPSED ON REAR BUILDING. REAR BUILDING VACATED,2324079,4460 REAR PARK AVENUE,2118211,BRONX,10457
