X1,X2,X3,X4,X5,X6,complaint_num,address,bin,boro,zip
,,,,,,3623711,290 CLINTON AVENUE,3339646,BROOKLYN,11205
#,Disposition,Disposition,Disposition,Inspection,Date,3623711,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,Date,Code,Disposition,By,Date,3623711,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,,,,3623711,290 CLINTON AVENUE,3339646,BROOKLYN,11205
3,05/25/2018,A1,BUILDINGS VIOLATION(S) SERVED,9TLX,05/22/2018,3623711,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,IMMED RECONCILE DRGS TO ENSURE PERM FOR EMERG RPRS UNDER                        TAKEN SO WALL CAN BE REMOVED&REPLACED.WRK PER NYC BLDG CODE,,,3623711,290 CLINTON AVENUE,3339646,BROOKLYN,11205
2,05/25/2018,A1,BUILDINGS VIOLATION(S) SERVED,9TLX,05/22/2018,3623711,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,IMMED RECONCILE DRGS TO ENSURE PERM FOR EMERG RPRS UNDER                        TAKEN WALL CAN BE REMOVED&REPLACED.WRK PER NYC BLDG CODE,,,3623711,290 CLINTON AVENUE,3339646,BROOKLYN,11205
1,10/17/2017,A8,ECB VIOLATION SERVED,2387,10/17/2017,3623711,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,"A-8 AT 1ST FLOOR, EXPOSURE 2, LARGE VERTICAL CRACKS AT SIDE DOOR AND WINDOW, ALSO WALL HAS LARGE BULGE WITH LARGE SEPARATION OF MASONRY WALL AT DOOR AND WINDOWS AT EXPOSURE 2.",,,3623711,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,,,,3583590,259 DEKALB AVENUE,3339646,BROOKLYN,11205
#,Disposition,Disposition,Disposition,Inspection,Date,3583590,259 DEKALB AVENUE,3339646,BROOKLYN,11205
,Date,Code,Disposition,By,Date,3583590,259 DEKALB AVENUE,3339646,BROOKLYN,11205
,,,,,,3583590,259 DEKALB AVENUE,3339646,BROOKLYN,11205
2,12/08/2016,A8,ECB VIOLATION SERVED,2783,12/08/2016,3583590,259 DEKALB AVENUE,3339646,BROOKLYN,11205
,,,PEDESTRIAN PROTECTION DOES NOT MEET CODE SPECIFICATION                          UNDERSIDE NOT LIT,,,3583590,259 DEKALB AVENUE,3339646,BROOKLYN,11205
1,12/02/2016,E7,COMPLAINT ASSIGNED TO SCAFFOLD SAFETY TEAM,ADMN,12/02/2016,3583590,259 DEKALB AVENUE,3339646,BROOKLYN,11205
,,,REFER TO SCAFFOLD SAFETY UNIT,,,3583590,259 DEKALB AVENUE,3339646,BROOKLYN,11205
,,,,,,3420111,290 CLINTON AVENUE,3339646,BROOKLYN,11205
#,Disposition,Disposition,Disposition,Inspection,Date,3420111,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,Date,Code,Disposition,By,Date,3420111,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,,,,3420111,290 CLINTON AVENUE,3339646,BROOKLYN,11205
2,08/07/2012,H1,PLEASE SEE COMPLAINT NUMBER,2387,08/06/2012,3420111,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,COMP #3417566,,,3420111,290 CLINTON AVENUE,3339646,BROOKLYN,11205
1,08/06/2012,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,0250,08/05/2012,3420111,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,NO ACCESS,,,3420111,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,,,,3219817,290 CLINTON AVENUE,3339646,BROOKLYN,11205
#,Disposition,Disposition,Disposition,Inspection,Date,3219817,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,Date,Code,Disposition,By,Date,3219817,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,,,,3219817,290 CLINTON AVENUE,3339646,BROOKLYN,11205
3,04/04/2007,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,1847,04/03/2007,3219817,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,"NO RESPONSE TO INTERCOM,LS-4 POSTED",,,3219817,290 CLINTON AVENUE,3339646,BROOKLYN,11205
2,04/03/2007,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2269,03/25/2007,3219817,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,"NO ACCESS TO PREMISES,LS-4 POSTED",,,3219817,290 CLINTON AVENUE,3339646,BROOKLYN,11205
1,03/26/2007,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2269,03/25/2007,3219817,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,"NO ACCESS TO PREMISE,LS-4 POSTED",,,3219817,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,,,,3219815,290 CLINTON AVENUE,3339646,BROOKLYN,11205
#,Disposition,Disposition,Disposition,Inspection,Date,3219815,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,Date,Code,Disposition,By,Date,3219815,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,,,,3219815,290 CLINTON AVENUE,3339646,BROOKLYN,11205
2,04/03/2007,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2263,03/25/2007,3219815,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,"NO WORK REQUIRING PERMIT ON-GOING,WORKERS PAINTING,FILLING H                    OLE (PLASTERY),NEW BATHRM FIX",,,3219815,290 CLINTON AVENUE,3339646,BROOKLYN,11205
1,03/26/2007,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2269,03/25/2007,3219815,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,"NO ACCESS TO PREMISE,LS-4 POSTED",,,3219815,290 CLINTON AVENUE,3339646,BROOKLYN,11205
,,,,,,3013869,290 CLINTON AVENUE,3339646,BROOKLYN,
#,Disposition,Disposition,Disposition,Inspection,Date,3013869,290 CLINTON AVENUE,3339646,BROOKLYN,
,Date,Code,Disposition,By,Date,3013869,290 CLINTON AVENUE,3339646,BROOKLYN,
,,,,,,3013869,290 CLINTON AVENUE,3339646,BROOKLYN,
3,08/08/1991,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,0707,08/06/1991,3013869,290 CLINTON AVENUE,3339646,BROOKLYN,
,,,NO ACTION NECESSARY,,,3013869,290 CLINTON AVENUE,3339646,BROOKLYN,
2,07/18/1991,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,0707,07/11/1991,3013869,290 CLINTON AVENUE,3339646,BROOKLYN,
,,,NO ACCESS,,,3013869,290 CLINTON AVENUE,3339646,BROOKLYN,
1,05/10/1991,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,0707,05/07/1991,3013869,290 CLINTON AVENUE,3339646,BROOKLYN,
,,,NO ACCESS,,,3013869,290 CLINTON AVENUE,3339646,BROOKLYN,
,,,,,,3013870,290 CLINTON AVENUE,3339646,BROOKLYN,
#,Disposition,Disposition,Disposition,Inspection,Date,3013870,290 CLINTON AVENUE,3339646,BROOKLYN,
,Date,Code,Disposition,By,Date,3013870,290 CLINTON AVENUE,3339646,BROOKLYN,
,,,,,,3013870,290 CLINTON AVENUE,3339646,BROOKLYN,
2,01/13/1993,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,1015,01/05/1993,3013870,290 CLINTON AVENUE,3339646,BROOKLYN,
,,,NO ACTION NECESSARY,,,3013870,290 CLINTON AVENUE,3339646,BROOKLYN,
1,01/10/1992,K1,INSUFFICIENT INFORMATION/UNABLE TO LOCATE ADDRESS,0041,01/06/1992,3013870,290 CLINTON AVENUE,3339646,BROOKLYN,
,,,UNABLE TO LOCATE,,,3013870,290 CLINTON AVENUE,3339646,BROOKLYN,
,,,,,,3773614,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
#,Disposition,Disposition,Disposition,Inspection,Date,3773614,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,Date,Code,Disposition,By,Date,3773614,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,,,,3773614,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
2,10/22/2020,L2,STOP WORK ORDER FULLY RESCINDED,2967,10/22/2020,3773614,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,OK TO RESCIND FULL SWO. NO PERMITS REQUIRED AT TIME OF INSPECTION. EMERGENCY WORK ON ROOF FOR COMPLIANCE OF IED ISSUED ON PROPERTY.,,,3773614,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
1,10/20/2020,A3,FULL STOP WORK ORDER SERVED,2725,10/20/2020,3773614,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,"A3 - AT TIME OF INSPECTION, 2 MALE WORKERS INSTALLING PLYWOOD DECK ON JOISTS AT ROOF WITHOUT A PERMIT - FULL STOP WORK ORDER AND OATH SUMMONS SERVED",,,3773614,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,,,,3773333,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
#,Disposition,Disposition,Disposition,Inspection,Date,3773333,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,Date,Code,Disposition,By,Date,3773333,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,,,,3773333,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
4,03/22/2022,Y2,VACATE ORDER FULLY RESCINDED,2328,03/22/2022,3773333,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,OKAY TO RESCIND VACATE ORDER B299/20 AS PER BOROUGH COMMISSIONER'S RESCISSION LETTER DATED 3-15-2022 AND INSPECTION CONDUCTED 3-8-2022(UPON INSPECTION OBSERVED 2ND FLOOR OF PREMISES UNOCCUPIED. DAMAGES SUSTAINED BY FIRE REPAIRED AND PLUMBING CAPED AND REMOVED AT 2ND FLOOR UNDER PERMIT # B00633691-I1-LA SIGNED 01/16/2022),,,3773333,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
3,03/08/2022,Y4,VACATE ORDER PARTIALLY RESCINDED,3130,03/08/2022,3773333,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,UPON INSPECTION OBSERVED 2ND FLOOR OF PREMISES UNOCCUPIED. DAMAGES SUSTAINED BY FIRE REPAIRED AND PLUMBING CAPED AND REMOVED AT 2ND FLOOR UNDER PERMIT # B00633691-I1-LA SIGNED 01/16/2022. NO OBJECTION TO FULLY RESCIND VACATE ORDER # B299/20,,,3773333,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
2,05/27/2021,Y4,VACATE ORDER PARTIALLY RESCINDED,2701,05/27/2021,3773333,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,OBSERVED THERE WAS ONLY DAMAGE TO THE 2ND FLOOR AREA WHICH STILL EXIST AND NO DAMAGE TO THE 1ST FLOOR LEVEL(STORE) OR THE CELLAR LEVEL (STORAGE AREA). OPENING AT ROOF WAS SEALED AND ENGINEERING REPORT WAS OBTAIN. FULL VACATE ORDER # B299/20 IS PARTIALLY RESCINDED TO ALLOW USE OF THE 1ST FLOOR & CELLAR LEVEL. THE PARTIAL VACATE ORDER REMAINS AT 2ND FLOOR LEVEL ONLY.,,,3773333,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
1,10/17/2020,Y1,FULL VACATE ORDER ISSUED,2610,10/17/2020,3773333,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,"Y-1 STRUCTURE RENDERED NON COMPLIANT DUE TO FIRE. OCCUPANCY CONTRARY TO THAT ALLOWED BY THE C OF O OR DEPARTMENT RECORDS, 2ND FLOOR BEING USED AS A RESIDENTIAL SPACE MOST CURRENT C OF O #229830 SHOWS 2ND FLOOR AS OFFICE SPACE.",,,3773333,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,,,,3426150,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
#,Disposition,Disposition,Disposition,Inspection,Date,3426150,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,Date,Code,Disposition,By,Date,3426150,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,,,,3426150,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
2,08/22/2013,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2402,08/21/2013,3426150,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,UNABLE TO GAIN ACCESS LS4,,,3426150,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
1,07/08/2013,C3,ACCESS DENIED - 1ST ATTEMPT,0702,07/03/2013,3426150,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,ACCESS DENIED BY MALE IN STORE LS4 W/HIM,,,3426150,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,,,,3309267,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
#,Disposition,Disposition,Disposition,Inspection,Date,3309267,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,Date,Code,Disposition,By,Date,3309267,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,,,,3309267,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
3,07/06/2009,Y2,VACATE ORDER FULLY RESCINDED,1918,07/02/2009,3309267,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,"ADJACENT BUILDING HAS BEEN DEMOLISHED TO A SAFE LEVEL,                          OK TO RE-OCCUPY 497 MYRTLE AVE",,,3309267,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
2,07/02/2009,Y4,VACATE ORDER PARTIALLY RESCINDED,1918,07/02/2009,3309267,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,"ADJACENT BUILDING HAS BEEN DEMOLISHED TO A SAFE LEVEL,                          OK TO RE-OCCUPY 497 MYRTLE AVE",,,3309267,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
1,06/22/2009,Y1,FULL VACATE ORDER ISSUED,1871,06/21/2009,3309267,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,ENTIRE VACATE WAS POSTED,,,3309267,497 MYRTLE AVENUE,3054521,BROOKLYN,11205
,,,,,,3634697,337 LENOX ROAD,3396954,BROOKLYN,11226
#,Disposition,Disposition,Disposition,Inspection,Date,3634697,337 LENOX ROAD,3396954,BROOKLYN,11226
,Date,Code,Disposition,By,Date,3634697,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,,,,3634697,337 LENOX ROAD,3396954,BROOKLYN,11226
2,01/19/2018,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2720,01/19/2018,3634697,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,"RANG BELLS, NO ANSWER. FINAL ATTEMPT.",,,3634697,337 LENOX ROAD,3396954,BROOKLYN,11226
1,01/17/2018,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2679,01/17/2018,3634697,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,RANG ALL BELLS- NO ANSWER. 1ST ATTEMPT,,,3634697,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,,,,3634018,337 LENOX ROAD,3396954,BROOKLYN,11226
#,Disposition,Disposition,Disposition,Inspection,Date,3634018,337 LENOX ROAD,3396954,BROOKLYN,11226
,Date,Code,Disposition,By,Date,3634018,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,,,,3634018,337 LENOX ROAD,3396954,BROOKLYN,11226
4,10/29/2019,Y2,VACATE ORDER FULLY RESCINDED,2552,10/29/2019,3634018,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,AS PER BORO COMMISSIONER RESCISSION LETTER DATED 10-10-2019.  OK TO RESCIND     VACATE ORDER # B11/2018.,,,3634018,337 LENOX ROAD,3396954,BROOKLYN,11226
3,09/30/2019,Y1,FULL VACATE ORDER ISSUED,1252,09/27/2019,3634018,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,"THE  SPRINKLER SYSTEM  REPAIRS COMPLETED AT CELLAR. OK TO RESCIND VACATE. THE VACATE IS NOT BEEN COMPLIED WITH, THE BUILDING IS OCCUPIED AT APT 3B AND APT 6A. FULL VACATE EXIST ON THE PROPERTY VIO ISSUED.( PENDING APPROVAL )",,,3634018,337 LENOX ROAD,3396954,BROOKLYN,11226
2,01/09/2018,Y1,FULL VACATE ORDER ISSUED,2608,01/09/2018,3634018,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,Y-1 FULL VACATE.  STRUCTURE RENDERED NON-COMPLIANT DUE TO FLOOD AT CELLAR CAUSING WATER DAMAGE THROUGHOUT CELLAR AND RENDERING SPRINKLER SYSTEM INOPERABLE.,,,3634018,337 LENOX ROAD,3396954,BROOKLYN,11226
1,01/09/2018,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2617,01/09/2018,3634018,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,C-1 - UNABLE TO GAIN ACCESS TO THE CELLAR LEVEL - FDNY DE-WATERING OPERATION IN PROGRESS,,,3634018,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,,,,3518094,337 LENOX ROAD,3396954,BROOKLYN,11226
#,Disposition,Disposition,Disposition,Inspection,Date,3518094,337 LENOX ROAD,3396954,BROOKLYN,11226
,Date,Code,Disposition,By,Date,3518094,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,,,,3518094,337 LENOX ROAD,3396954,BROOKLYN,11226
2,06/29/2015,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2531,06/29/2015,3518094,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,BLDG NOT SHAKING AT TIME OF INSPECTION - NO ACTION NECESSARY,,,3518094,337 LENOX ROAD,3396954,BROOKLYN,11226
1,06/09/2015,D4,COMPLAINT ASSIGNED TO BEST SQUAD,2267,06/09/2015,3518094,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,COMP. STATES CONST. AT 333 LENOX RD. / 333 IS ACTIVE 13 ST                      NB / COMP. REF. TO BEST SQUAD,,,3518094,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,,,,3448670,337 LENOX ROAD,3396954,BROOKLYN,11226
#,Disposition,Disposition,Disposition,Inspection,Date,3448670,337 LENOX ROAD,3396954,BROOKLYN,11226
,Date,Code,Disposition,By,Date,3448670,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,,,,3448670,337 LENOX ROAD,3396954,BROOKLYN,11226
2,03/10/2015,Y2,VACATE ORDER FULLY RESCINDED,1601,03/10/2015,3448670,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,OK TO RESCIND VACATE ORDER 417/14 AS PER BC LETTER DATED                        3/6/15,,,3448670,337 LENOX ROAD,3396954,BROOKLYN,11226
1,06/27/2013,Y3,PARTIAL VACATE ORDER ISSUED,1871,06/26/2013,3448670,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,ECB & PARTIAL VACATE ISSUED DUE TO DEFECTIVE STUCCO ON UNDER                    SIDE OF BALCONIES,,,3448670,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,,,,3325323,337 LENOX ROAD,3396954,BROOKLYN,11226
#,Disposition,Disposition,Disposition,Inspection,Date,3325323,337 LENOX ROAD,3396954,BROOKLYN,11226
,Date,Code,Disposition,By,Date,3325323,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,,,,3325323,337 LENOX ROAD,3396954,BROOKLYN,11226
2,12/16/2009,L2,STOP WORK ORDER FULLY RESCINDED,1918,12/16/2009,3325323,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,"OK TO RESCIND SWO AS PER BD FARIELLO, JOB # 310019592",,,3325323,337 LENOX ROAD,3396954,BROOKLYN,11226
1,11/30/2009,A3,FULL STOP WORK ORDER SERVED,0363,11/30/2009,3325323,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,APPLC # 310019592 HAS BEEN REVOKED AS PER BORO COMMISSIONERS                    LETTER DATED 11/05/09 90 % WORK COMPLETED,,,3325323,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,,,,3317881,337 LENNOX ROAD,3396954,BROOKLYN,11226
#,Disposition,Disposition,Disposition,Inspection,Date,3317881,337 LENNOX ROAD,3396954,BROOKLYN,11226
,Date,Code,Disposition,By,Date,3317881,337 LENNOX ROAD,3396954,BROOKLYN,11226
,,,,,,3317881,337 LENNOX ROAD,3396954,BROOKLYN,11226
2,09/14/2009,L2,STOP WORK ORDER FULLY RESCINDED,1790,09/11/2009,3317881,337 LENNOX ROAD,3396954,BROOKLYN,11226
,,,STOP WORK ORDER FULLY RESCINDED,,,3317881,337 LENNOX ROAD,3396954,BROOKLYN,11226
1,09/08/2009,A3,FULL STOP WORK ORDER SERVED,2220,09/04/2009,3317881,337 LENNOX ROAD,3396954,BROOKLYN,11226
,,,FULL SWO FOR FAILURE TO SAFEGUARD ALL PERSON & PROPERTY,,,3317881,337 LENNOX ROAD,3396954,BROOKLYN,11226
,,,,,,3297535,337 LENOX ROAD,3396954,BROOKLYN,11226
#,Disposition,Disposition,Disposition,Inspection,Date,3297535,337 LENOX ROAD,3396954,BROOKLYN,11226
,Date,Code,Disposition,By,Date,3297535,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,,,,3297535,337 LENOX ROAD,3396954,BROOKLYN,11226
2,03/30/2009,L2,STOP WORK ORDER FULLY RESCINDED,1987,03/30/2009,3297535,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,FULL RESCIND OF PARTIAL STOP WORK ORDER,,,3297535,337 LENOX ROAD,3396954,BROOKLYN,11226
1,03/11/2009,L1,PARTIAL STOP WORK ORDER,2166,03/11/2009,3297535,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,PARTIAL STOP WORK ORDER ISSUED FOR FAILURE TO PROVIDE,,,3297535,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,,,,3270157,337 LENOX ROAD,3396954,BROOKLYN,11226
#,Disposition,Disposition,Disposition,Inspection,Date,3270157,337 LENOX ROAD,3396954,BROOKLYN,11226
,Date,Code,Disposition,By,Date,3270157,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,,,,3270157,337 LENOX ROAD,3396954,BROOKLYN,11226
2,10/03/2008,L2,STOP WORK ORDER FULLY RESCINDED,1794,10/01/2008,3270157,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,FULL LIFT AMENDED PLANS ON SITE . SITE VIEWED TO BE SAFE                        EXCAVATION UNIT,,,3270157,337 LENOX ROAD,3396954,BROOKLYN,11226
1,06/25/2008,A3,FULL STOP WORK ORDER SERVED,1734,06/25/2008,3270157,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,EXCAVATION GREATER THAN 5FT WITHOUT PROTECTION,,,3270157,337 LENOX ROAD,3396954,BROOKLYN,11226
,,,,,,3119437,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
#,Disposition,Disposition,Disposition,Inspection,Date,3119437,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
,Date,Code,Disposition,By,Date,3119437,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
,,,,,,3119437,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
2,09/24/2003,A9,ECB & BUILDINGS VIOLATIONS SERVED,0763,09/24/2003,3119437,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
,,,BLDG WAS SUSTAINED AN INTERIOR COLLAPSE ALL WALLS DEFECTIVE                     OUT OF PLUMB MISSING BRICK REQUIRED ENGINEER REPORT,,,3119437,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
1,09/23/2003,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,0763,09/23/2003,3119437,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
,,,NO ENTRY TO PREMISES,,,3119437,267 MALCOLM X BOULEVARD,3046891,BROOKLYN,11233
,,,,,,3698958,110 WATKINS STREET,3338510,BROOKLYN,11212
#,Disposition,Disposition,Disposition,Inspection,Date,3698958,110 WATKINS STREET,3338510,BROOKLYN,11212
,Date,Code,Disposition,By,Date,3698958,110 WATKINS STREET,3338510,BROOKLYN,11212
,,,,,,3698958,110 WATKINS STREET,3338510,BROOKLYN,11212
3,07/01/2019,C7,AW: NO ACCESS - 2ND ATTEMPT,2151,06/29/2019,3698958,110 WATKINS STREET,3338510,BROOKLYN,11212
,,,"NO RESPONSE TO BELLS/KNOCKS, NO ACCESS, LS-4 POSTED.",,,3698958,110 WATKINS STREET,3338510,BROOKLYN,11212
2,06/14/2019,C5,AW: NO ACCESS - 1ST ATTEMPT,2999,06/13/2019,3698958,110 WATKINS STREET,3338510,BROOKLYN,11212
,,,ACCESS DENIED BY FEMALE AT FRONT ENTRY DOOR. LS-4 SERVED.,,,3698958,110 WATKINS STREET,3338510,BROOKLYN,11212
1,05/06/2019,EG,COMPLAINT ASSIGNED TO QUALITY OF LIFE UNIT,1795,05/06/2019,3698958,110 WATKINS STREET,3338510,BROOKLYN,11212
,,,.,,,3698958,110 WATKINS STREET,3338510,BROOKLYN,11212
,,,,,,3514123,110 WATKINS STREET,3338510,BROOKLYN,11212
#,Disposition,Disposition,Disposition,Inspection,Date,3514123,110 WATKINS STREET,3338510,BROOKLYN,11212
,Date,Code,Disposition,By,Date,3514123,110 WATKINS STREET,3338510,BROOKLYN,11212
,,,,,,3514123,110 WATKINS STREET,3338510,BROOKLYN,11212
2,08/12/2021,Y3,PARTIAL VACATE ORDER ISSUED,3070,08/12/2021,3514123,110 WATKINS STREET,3338510,BROOKLYN,11212
,,,ATOI BADGE3379 OBSERVED CONDITION HAD WORSEN DUE TO FIRE DMG                    FULL VACATE ISSUED UNDER 3761058. PARTIAL TO REMAIN IN PLACE,,,3514123,110 WATKINS STREET,3338510,BROOKLYN,11212
1,05/08/2015,Y3,PARTIAL VACATE ORDER ISSUED,2188,05/07/2015,3514123,110 WATKINS STREET,3338510,BROOKLYN,11212
,,,"EXCESSIVE STORAGE OF COST. MATERIALS AT 1ST FL & CELLAR MAY CAUSE STRUCTU. COLLAPSE. 1ST FL & CELLAR (EXCEPT DELI STORE, ENTRANCE, RESIDENCE AREAS) ARE VACATED.",,,3514123,110 WATKINS STREET,3338510,BROOKLYN,11212
,,,,,,3513391,110 WATKINS STREET,3338510,BROOKLYN,11212
#,Disposition,Disposition,Disposition,Inspection,Date,3513391,110 WATKINS STREET,3338510,BROOKLYN,11212
,Date,Code,Disposition,By,Date,3513391,110 WATKINS STREET,3338510,BROOKLYN,11212
,,,,,,3513391,110 WATKINS STREET,3338510,BROOKLYN,11212
2,05/08/2015,H3,BUILDING VIOLATION ISSUED FOR FAILURE TO OBEY STOP WORK ORDER,2188,05/07/2015,3513391,110 WATKINS STREET,3338510,BROOKLYN,11212
,,,2 WORKERS WERE INSTALLING SHEETROCK AT 1ST FL LEVEL ENTRANCE                    WHILE NOTICE ON STOP WORK ORDER ISSUED ON 10/18/2006,,,3513391,110 WATKINS STREET,3338510,BROOKLYN,11212
1,05/02/2015,J1,FOLLOW-UP INSPECTION TO BE SCHEDULED UPON FURTHER RESEARCH,0702,05/02/2015,3513391,110 WATKINS STREET,3338510,BROOKLYN,11212
,,,JOINT INSPECTION NOT SCHEDULED FOR TODAY.,,,3513391,110 WATKINS STREET,3338510,BROOKLYN,11212
,,,,,,3512852,110 WATKINS STREET,3338510,BROOKLYN,11212
#,Disposition,Disposition,Disposition,Inspection,Date,3512852,110 WATKINS STREET,3338510,BROOKLYN,11212
,Date,Code,Disposition,By,Date,3512852,110 WATKINS STREET,3338510,BROOKLYN,11212
,,,,,,3512852,110 WATKINS STREET,3338510,BROOKLYN,11212
