X1,X2,complaint_num,address,bin,boro,zip
ECB Violation #:,38168479R  38168480Y,4312822,56-11 94 STREET,4047078,QUEENS,11373
Comments:,VIOLATION ISSUED,4312822,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,07/03/2007 -  - BY BADGE # 2296,4310803,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,08/02/2007 - B1 - BUILDINGS VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE,4310803,56-11 94 STREET,4047078,QUEENS,11373
DOB Violation #:,070307C04GZ04,4310803,56-11 94 STREET,4047078,QUEENS,11373
ECB Violation #:,34588064K,4310803,56-11 94 STREET,4047078,QUEENS,11373
Comments:,WORK W/O PERMIT APT 4G PARTTITON WALL  ERECTED WITH DOOR,4310803,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,08/24/2006 -  - BY BADGE # 2223,4272378,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,09/07/2006 - A1 - BUILDINGS VIOLATION(S) SERVED,4272378,56-11 94 STREET,4047078,QUEENS,11373
DOB Violation #:,082406E2223C02,4272378,56-11 94 STREET,4047078,QUEENS,11373
ECB Violation #:,38161240N,4272378,56-11 94 STREET,4047078,QUEENS,11373
Comments:,VIOLATION SERVED,4272378,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,09/20/2006 -  - BY BADGE # 2151,4271961,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,09/21/2006 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4271961,56-11 94 STREET,4047078,QUEENS,11373
Comments:,NO ILLEGAL CONVERSION USE A 1 FAMILY WITH ORIGINAL PARTITION                    FOR 2 BEDROOMS,4271961,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,07/18/2006 -  - BY BADGE # 1180,4269445,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,07/24/2006 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4269445,56-11 94 STREET,4047078,QUEENS,11373
Comments:,BOTH CAR RUNNING DOOR OPEN BUTTON WORKING,4269445,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,07/20/2006 -  - BY BADGE # 0686,4266609,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,07/20/2006 - K1 - INSUFFICIENT INFORMATION/UNABLE TO LOCATE ADDRESS,4266609,56-11 94 STREET,4047078,QUEENS,11373
Comments:,NO APT. # GIVEN,4266609,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,06/08/2006 -  - BY BADGE # 0458,4266115,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,06/16/2006 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4266115,56-11 94 STREET,4047078,QUEENS,11373
Comments:,NO VIOLATION,4266115,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,05/10/2006 -  - BY BADGE # 2228,4262624,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,05/12/2006 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4262624,56-11 94 STREET,4047078,QUEENS,11373
Comments:,NO VIOLATIONS WRITTEN DUE TO PREVIOUS ONE ISSUED,4262624,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,05/02/2006 -  - BY BADGE # 2228,4261725,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,05/05/2006 - A1 - BUILDINGS VIOLATION(S) SERVED,4261725,56-11 94 STREET,4047078,QUEENS,11373
DOB Violation #:,"050206E2228D01,02",4261725,56-11 94 STREET,4047078,QUEENS,11373
ECB Violation #:,38158925Z  38158926K,4261725,56-11 94 STREET,4047078,QUEENS,11373
Comments:,ELEVATOR INSPECTION PERFORMED AND VIOLATIONS SERVED,4261725,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,10/19/2005 -  - BY BADGE # 2151,4244045,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,10/24/2005 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4244045,56-11 94 STREET,4047078,QUEENS,11373
Comments:,NO ILLEGAL CONVERSION APT 6M USED A 1 FAMILY LS4 POSTED TO A                    PT 6T,4244045,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,09/24/2005 -  - BY BADGE # 2222,4239978,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,09/28/2005 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4239978,56-11 94 STREET,4047078,QUEENS,11373
Comments:,NO PARTITION BETWEEN RM NO SEPERATION/NO FURTHER ACTION,4239978,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,09/24/2005 -  - BY BADGE # 2222,4232337,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,09/28/2005 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4232337,56-11 94 STREET,4047078,QUEENS,11373
Comments:,NO PARTITION FOUND/STUDIO APT,4232337,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,08/05/2005 -  - BY BADGE # 1913,4232001,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,08/14/2005 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4232001,56-11 94 STREET,4047078,QUEENS,11373
Comments:,RESIDENCE BLDG 6TH FL APT 6L EXISTING 3 BED OBSERVED NO CONS                    T IS GOING ON AT INSP NO EVIDENCE OF CHANGE LAYOUT,4232001,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,07/14/2005 -  - BY BADGE # 2206,4229308,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,07/15/2005 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4229308,56-11 94 STREET,4047078,QUEENS,11373
Comments:,"NO ILLEGAL CONSTRUC,ARE OF BLDG ISIN GOOD CONDITION SITESAFE                    IS SATISFACTORY. NO ACCESS TO APT 5R.6L NO CHANGE IN LAYOUT",4229308,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,07/13/2005 -  - BY BADGE # 1984,4229175,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,07/19/2005 - H1 - PLEASE SEE COMPLAINT NUMBER  4230526,4229175,56-11 94 STREET,4047078,QUEENS,11373
Comments:,SEE COMP#4230526,4229175,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,06/16/2005 -  - BY BADGE # 2206,4227555,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,06/17/2005 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4227555,56-11 94 STREET,4047078,QUEENS,11373
Comments:,FACADE IN GOOD CONDITION NO CRACKED BRICKS GOOD MAINTENANCE,4227555,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,06/10/2005 -  - BY BADGE # 0458,4226955,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,06/17/2005 - H1 - PLEASE SEE COMPLAINT NUMBER  4225598,4226955,56-11 94 STREET,4047078,QUEENS,11373
Comments:,SEE COMPLAINT,4226955,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,06/10/2005 -  - BY BADGE # 0458,4226859,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,06/17/2005 - H1 - PLEASE SEE COMPLAINT NUMBER  4226698,4226859,56-11 94 STREET,4047078,QUEENS,11373
Comments:,SEE COMPLAINT,4226859,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,06/10/2005 -  - BY BADGE # 0458,4226939,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,06/17/2005 - H1 - PLEASE SEE COMPLAINT NUMBER  4226698,4226939,56-11 94 STREET,4047078,QUEENS,11373
Comments:,SEE COMPLAINT,4226939,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,06/10/2005 -  - BY BADGE # 0458,4226839,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,06/17/2005 - H1 - PLEASE SEE COMPLAINT NUMBER  4226698,4226839,56-11 94 STREET,4047078,QUEENS,11373
Comments:,SEE COMPLAINT,4226839,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,06/10/2005 -  - BY BADGE # 0458,4226698,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,06/17/2005 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4226698,56-11 94 STREET,4047078,QUEENS,11373
Comments:,ELEVATOR RUNNING NO VIOLATION,4226698,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,06/10/2005 -  - BY BADGE # 0458,4226692,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,06/17/2005 - H1 - PLEASE SEE COMPLAINT NUMBER  4226698,4226692,56-11 94 STREET,4047078,QUEENS,11373
Comments:,SEE COMPLAINT,4226692,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,06/10/2005 -  - BY BADGE # 0458,4226191,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,06/17/2005 - H1 - PLEASE SEE COMPLAINT NUMBER  4226698,4226191,56-11 94 STREET,4047078,QUEENS,11373
Comments:,SEE COMPLAINT,4226191,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,05/15/2005 -  - BY BADGE # 1842,4223874,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,05/16/2005 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4223874,56-11 94 STREET,4047078,QUEENS,11373
Comments:,"NO DEBRIS FALLING AT THE TIME OF INSPECTION, NO ACTION                          REQUIRED",4223874,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,06/08/2005 -  - BY BADGE # 1841,4223552,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,06/14/2005 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4223552,56-11 94 STREET,4047078,QUEENS,11373
Comments:,OPPORTUN        6 STORY. REFER TO HPD,4223552,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,03/03/2005 -  - BY BADGE # 1983,4213546,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,03/04/2005 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4213546,56-11 94 STREET,4047078,QUEENS,11373
Comments:,NO ILLEGALLY CONVERTED APARTMENT.  PERSON FROM 5R IS ONLY                       PRESENT ONCE OR TWICE A MONTH,4213546,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,12/06/2004 -  - BY BADGE # 1984,4208650,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,12/14/2004 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4208650,56-11 94 STREET,4047078,QUEENS,11373
Comments:,NO ILLEGAL CONVERSION IN APT 6L.  USED AS 2 BEDROOM - UNOCCU                    PIED,4208650,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,08/04/2004 -  - BY BADGE # 1960,4200377,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,08/10/2004 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4200377,56-11 94 STREET,4047078,QUEENS,11373
Comments:,NO ILLEGAL CONVERSION THROUGHOUT AT TIME OF INSPECTION,4200377,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,08/09/2004 -  - BY BADGE # 0458,4199953,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,08/13/2004 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4199953,56-11 94 STREET,4047078,QUEENS,11373
Comments:,ELEVATOR INSPECTION PERFORMED AND NO VIOLATION FOUND,4199953,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,08/04/2004 -  - BY BADGE # 1960,4198995,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,08/10/2004 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4198995,56-11 94 STREET,4047078,QUEENS,11373
Comments:,OBSERVED ALL AROUND EXTERIOR BUILDING NO BIG CRACKS AT TIME                     OF INSPECTION,4198995,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,08/04/2004 -  - BY BADGE # 1960,4198994,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,08/10/2004 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4198994,56-11 94 STREET,4047078,QUEENS,11373
Comments:,NO ILLEGAL APARTMENT IN BASEMENT AT TIME OF INSPECTION,4198994,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,07/13/2004 -  - BY BADGE # 1960,4195197,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,07/15/2004 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4195197,56-11 94 STREET,4047078,QUEENS,11373
Comments:,NO CONSTRUCTION IN PROGRESS AT TIME OF INSPECTION,4195197,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,05/21/2004 -  - BY BADGE # 1352,4193098,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,06/01/2004 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4193098,56-11 94 STREET,4047078,QUEENS,11373
Comments:,ELEVATOR INSPECTIONS PERFORMED AND NO VIOLATION FOUND,4193098,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,04/19/2004 -  - BY BADGE # 1964,4191319,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,04/21/2004 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4191319,56-11 94 STREET,4047078,QUEENS,11373
Comments:,TARP/PLASTIC SECURED OVER BALCONY FLOORING WITH CORD & ROPE                     TIED TO RAILING. NO DANGER OF FALLING ONTO TRAFFIC,4191319,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,04/14/2004 -  - BY BADGE # 1958,4190031,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,04/14/2004 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4190031,56-11 94 STREET,4047078,QUEENS,11373
Comments:,5YR TEST PERFORMED-ARISTA ELEV-LIC#392,4190031,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,04/14/2004 -  - BY BADGE # 1958,4187256,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,04/14/2004 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4187256,56-11 94 STREET,4047078,QUEENS,11373
Comments:,5YR TEST PERFORMED-ARISTA ELEV-LIC#392,4187256,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,02/19/2004 -  - BY BADGE # 0730,4185063,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,02/27/2004 - H1 - PLEASE SEE COMPLAINT NUMBER  4179095,4185063,56-11 94 STREET,4047078,QUEENS,11373
Comments:,SEE REFERENCED COMPLAINT 4179095,4185063,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,02/19/2004 -  - BY BADGE # 0730,4184620,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,02/27/2004 - H1 - PLEASE SEE COMPLAINT NUMBER  4175987,4184620,56-11 94 STREET,4047078,QUEENS,11373
Comments:,SEE REFERENCED COMPLAINT 4175987,4184620,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,01/13/2004 -  - BY BADGE # 1723,4179095,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,01/14/2004 - A9 - ECB & BUILDINGS VIOLATIONS SERVED,4179095,56-11 94 STREET,4047078,QUEENS,11373
DOB Violation #:,011304C04SI03,4179095,56-11 94 STREET,4047078,QUEENS,11373
ECB Violation #:,34417282M,4179095,56-11 94 STREET,4047078,QUEENS,11373
Comments:,ONE VIOL FOR W/W/O/PERMIT FOR A WALL,4179095,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,12/02/2003 -  - BY BADGE # 1935,4177184,5611 94 STREET,4047078,QUEENS,11373
Disposition:,12/09/2003 - A1 - BUILDINGS VIOLATION(S) SERVED,4177184,5611 94 STREET,4047078,QUEENS,11373
ECB Violation #:,32043547M  32043548Y,4177184,5611 94 STREET,4047078,QUEENS,11373
Comments:,"INSPECTION PERFORMED,VIOLATION SERVED",4177184,5611 94 STREET,4047078,QUEENS,11373
Last Inspection:,01/21/2004 -  - BY BADGE # 1352,4177146,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,02/24/2004 - J2 - COMPLAINT RESOLVED BY PERIODIC INSPECTION,4177146,56-11 94 STREET,4047078,QUEENS,11373
Comments:,SUBSEQUENT PERIODIC INSPECTION PERFORMED,4177146,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,05/24/2001 -  - BY BADGE # 0458,4126862,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,05/25/2001 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4126862,56-11 94 STREET,4047078,QUEENS,11373
Comments:,BOTH ELEVATORS WAS RUNNING AND FOUND NO VIOLATIONS,4126862,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,02/26/2001 -  - BY BADGE # 1334,4122619,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,03/02/2001 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4122619,56-11 94 STREET,4047078,QUEENS,11373
Comments:,FOUND ELEVATORS RUNNING. INSPECTED AND FOUND NO VIOLATION,4122619,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,02/13/2001 -  - BY BADGE # 1334,4122040,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,02/16/2001 - A1 - BUILDINGS VIOLATION(S) SERVED,4122040,56-11 94 STREET,4047078,QUEENS,11373
DOB Violation #:,021301E1334D01,4122040,56-11 94 STREET,4047078,QUEENS,11373
ECB Violation #:,38110975Y,4122040,56-11 94 STREET,4047078,QUEENS,11373
Comments:,INSPECTED ELEVATORS AND SERVED VIOLATION TO CORRECT EXISTING                    CONDITION,4122040,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,01/08/2001 -  - BY BADGE # 1758,4120706,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,01/16/2001 - A1 - BUILDINGS VIOLATION(S) SERVED,4120706,56-11 94 STREET,4047078,QUEENS,11373
DOB Violation #:,010801E1758D01-02,4120706,56-11 94 STREET,4047078,QUEENS,11373
ECB Violation #:,38110049P  38110050M,4120706,56-11 94 STREET,4047078,QUEENS,11373
Comments:,INSPECTED ELEVATORS AND SERVED VIOLATION TO CORRECT EXISTING                    CONDITION,4120706,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,02/14/2001 -  - BY BADGE # 0816,4120496,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,02/20/2001 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4120496,56-11 94 STREET,4047078,QUEENS,11373
Comments:,NO ILLEGAL CONVERSION FOUND,4120496,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,01/08/2001 -  - BY BADGE # 1758,4120293,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,01/16/2001 - A1 - BUILDINGS VIOLATION(S) SERVED,4120293,56-11 94 STREET,4047078,QUEENS,11373
DOB Violation #:,010801E1758D01-02,4120293,56-11 94 STREET,4047078,QUEENS,11373
ECB Violation #:,38110049P  38110050M,4120293,56-11 94 STREET,4047078,QUEENS,11373
Comments:,INSPECTED ELEVATORS AND SERVED VIOLATION TO CORRECT EXISTING                    CONDITION,4120293,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,12/29/2000 -  - BY BADGE # 0458,4120054,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,01/05/2001 - A1 - BUILDINGS VIOLATION(S) SERVED,4120054,56-11 94 STREET,4047078,QUEENS,11373
DOB Violation #:,122900E0458D01-02,4120054,56-11 94 STREET,4047078,QUEENS,11373
ECB Violation #:,38110181M  38110180K,4120054,56-11 94 STREET,4047078,QUEENS,11373
Comments:,INSPECTED ELEVATOR AND SERVED VIOLATIONS TO CORRECT EXISTING                    CONDITION,4120054,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,06/17/1999 -  - BY BADGE # 9011,4086813,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,07/09/1999 - J2 - COMPLAINT RESOLVED BY PERIODIC INSPECTION,4086813,56-11 94 STREET,4047078,QUEENS,11373
Comments:,SUBSEQUENT PERIODIC INSPECTION PERFORMED,4086813,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,08/18/1998 -  - BY BADGE # 0791,4081493,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,08/26/1998 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4081493,56-11 94 STREET,4047078,QUEENS,11373
Comments:,MINOR CEMENT WORK T TERRACE RECENTLY COMPLETED @ INSPECTION                     NO WORK OBSERVED,4081493,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,01/12/1995 -  - BY BADGE # 1029,4044258,56-11 94 STREET,4047078,QUEENS,11373
Disposition:,01/13/1995 - B1 - BUILDINGS VIOLATION(S) PREPARED & ATTEMPT TO SERVE WILL BE MADE  4044258,4044258,56-11 94 STREET,4047078,QUEENS,11373
DOB Violation #:,11295CNEMS01,4044258,56-11 94 STREET,4047078,QUEENS,11373
Comments:,FAILURE TO MAINTAIN CONCRETE BALCONES,4044258,56-11 94 STREET,4047078,QUEENS,11373
Last Inspection:,08/21/2019 -  - BY BADGE # 2858,4786486,310 BEACH 32 STREET,4301493,QUEENS,11691
Disposition:,08/30/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4786486,310 BEACH 32 STREET,4301493,QUEENS,11691
Comments:,POSTING OF VACATE AT TIME OF INSPECTION,4786486,310 BEACH 32 STREET,4301493,QUEENS,11691
Last Inspection:,-   -- NONE --,4873734,512 BEACH 130 STREET,4304073,QUEENS,11694
Disposition:,-,4873734,512 BEACH 130 STREET,4304073,QUEENS,11694
Last Inspection:,07/01/2021 -  - BY BADGE # 3292,4850214,512 BEACH 130 STREET,4304073,QUEENS,11694
Disposition:,07/01/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4850214,512 BEACH 130 STREET,4304073,QUEENS,11694
Comments:,OBSERVED WORK IN PROGRESS AS PER DOB APPROVED PERMIT# Q00488110-I1-GC. GREEN FENCE NOT REQUIRED. NO DEBRIS OBSERVED IN SIDEWALK AND NEIGHBOR PROPERTY.NO UNSAFE CONDITION OVSERVED.,4850214,512 BEACH 130 STREET,4304073,QUEENS,11694
Last Inspection:,07/01/2021 -  - BY BADGE # 3125,4850173,512 BEACH 130 STREET,4304073,QUEENS,11694
Disposition:,07/01/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4850173,512 BEACH 130 STREET,4304073,QUEENS,11694
Comments:,PERMIT#Q00488110-I1-GC POSTED FOR ROOF RENOVATION,4850173,512 BEACH 130 STREET,4304073,QUEENS,11694
Last Inspection:,07/01/2021 -  - BY BADGE # 3292,4847579,512 BEACH 130 STREET,4304073,QUEENS,11694
Disposition:,07/01/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4847579,512 BEACH 130 STREET,4304073,QUEENS,11694
Comments:,OBSERVED WORK IN PROGRESS AS PER DOB APPROVED PERMIT# Q00488110-I1-GC. GREEN FENCE NOT REQUIRED.NO WORK BEING DONE OBSERVED OVER SIDEWALK. NO UNSAFE CONDITION OVSERVED.,4847579,512 BEACH 130 STREET,4304073,QUEENS,11694
Last Inspection:,06/04/2021 -  - BY BADGE # 2387,4847035,512 BEACH 130 STREET,4304073,QUEENS,11694
Disposition:,06/04/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4847035,512 BEACH 130 STREET,4304073,QUEENS,11694
Comments:,I-2 NO DEMOLITION OBSERVED. INTERIOR PERMITTED WORK ONGOING. NO ISSUES OBSERVED.,4847035,512 BEACH 130 STREET,4304073,QUEENS,11694
Last Inspection:,06/04/2021 -  - BY BADGE # 2387,4847028,512 BEACH 130 STREET,4304073,QUEENS,11694
Disposition:,06/04/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4847028,512 BEACH 130 STREET,4304073,QUEENS,11694
Comments:,I-2 NO DEMOLITION ONGOING. NO DEBRIS OBSERVED AT TIME OF INSPECTION. PERMIT     POSTED FOR ALTERATION.,4847028,512 BEACH 130 STREET,4304073,QUEENS,11694
Last Inspection:,07/01/2021 -  - BY BADGE # 3292,4846924,512 BEACH 130 STREET,4304073,QUEENS,11694
Disposition:,07/01/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4846924,512 BEACH 130 STREET,4304073,QUEENS,11694
Comments:,NO DEBRIS OBSERVED IN NEIGHBOR'S PROPERTY.OBSERVED NO PILING DEBRIS AT SIDEWALK  FRONT AND BACK YARD.PERMIT # Q00488110-I1-GC. NO FENCE REQUIRED,4846924,512 BEACH 130 STREET,4304073,QUEENS,11694
Last Inspection:,02/05/2021 -  - BY BADGE # 9PNX,4836153,512 BEACH 130 STREET,4304073,QUEENS,11694
Disposition:,02/09/2021 - A1 - BUILDINGS VIOLATION(S) SERVED,4836153,512 BEACH 130 STREET,4304073,QUEENS,11694
DOB Violation #:,020521FEU41404PN,4836153,512 BEACH 130 STREET,4304073,QUEENS,11694
Comments:,"OWNR TO RETAN NYSPE TO EVALU ENTRE BLDG&PREP REPR DRWGS.BLDG                    TO BE REPR'D UNDR PRMT START BY 3/22/21,&SIGN OFF BY 5/14/21",4836153,512 BEACH 130 STREET,4304073,QUEENS,11694
Last Inspection:,02/04/2021 -  - BY BADGE # 3220,4835576,512 BEACH 130 STREET,4304073,QUEENS,11694
Disposition:,02/04/2021 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4835576,512 BEACH 130 STREET,4304073,QUEENS,11694
Comments:,AT TIME OF INSPECTION NO RESPONSE TO DOOR KNOCKS. VACATE ORDER # Q28/2021       POSTED.,4835576,512 BEACH 130 STREET,4304073,QUEENS,11694
Last Inspection:,01/29/2021 -  - BY BADGE # 2387,4835398,512 BEACH 130 STREET,4304073,QUEENS,11694
Disposition:,01/29/2021 - Y1 - FULL VACATE ORDER ISSUED,4835398,512 BEACH 130 STREET,4304073,QUEENS,11694
DOB Violation #:,VIO21-00099,4835398,512 BEACH 130 STREET,4304073,QUEENS,11694
Comments:,"Y-1 STRUCTURE RENDERED NON-COMPLIANT. AT TIME OF INSPECTION, AT ROOF LEVEL EXTENSIVE FIRE DAMAGE, WITH CHARRING OF BEAM, SECTION MISSING. WINDOWS OUT THROUGHOUT WITH CEILINGS OPEN  AND EXTENSIVE WATER AND SMOKE DAMAGE THROUGHOUT DUE TO FIRE AT 512 BEACH 130TH ST. VACATE ENTIRE STRUCTURE FORTHWITH",4835398,512 BEACH 130 STREET,4304073,QUEENS,11694
Last Inspection:,08/03/2019 -  - BY BADGE # 2639,4784314,512 BEACH 130 STREET,4304073,QUEENS,11694
Disposition:,08/05/2019 - I2 - NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,4784314,512 BEACH 130 STREET,4304073,QUEENS,11694
Comments:,AT THE TIME OF INSPECTION NO WORK BEING PERFORMED AT THE ABOVE LOCATION. THE    ROOF IS NOT TOUCH AS STATED IN COMPLAIN,4784314,512 BEACH 130 STREET,4304073,QUEENS,11694
